28178.2,9717.1,14000,0,32
35000,11938.1,14000,0,32
31398.6,10827.6,14000,0,32
22542.6,7773.68,14000,0,32
35000,11938.1,14000,0,32
28000,5883.76,14280,1,32
28000,5883.76,14280,1,32
26460.8,5699.89,14280,1,32
28000,5883.76,14280,1,32
26400,4382.57,14280,1,33
26400,4382.57,14280,1,33
20562.4,3434.99,14280,1,33
34998.9,4900.04,14280,1,34
35000,4900.04,14280,1,34
28000,5883.76,14565.6,2,32
21874.3,3062.52,14565.6,2,34
27999.1,3920.03,14565.6,2,34
23046.5,4964.42,14856.9,3,32
22400,3881.48,14856.9,3,33
22400,3881.48,14856.9,3,33
18254.4,3234.57,14856.9,3,33
17336.7,2479.84,14856.9,3,33
34998.9,4900.04,14856.9,3,34
24000,4288.43,15154.1,4,33
24000,4288.43,15154.1,4,33
18523.5,3369.48,15154.1,4,33
18217.2,3063.17,15154.1,4,33
24000,4288.43,15154.1,4,33
16991.6,1837.51,15154.1,4,34
20124.4,2817.52,15154.1,4,34
33663.7,5319.35,15457.1,5,32
17295,1837.9,15457.1,5,33
35000,4900.04,15457.1,5,34
24839.9,2849.27,15766.3,6,33
26400,2947.52,15766.3,6,33
18093.8,2327.52,15766.3,6,34
35000,4900.04,15766.3,6,34
19249.4,2695.02,15766.3,6,34
21874.3,3062.52,15766.3,6,34
40000,2947.52,16081.6,7,32
18144.9,2063.27,16081.6,7,33
24839.9,2849.27,16081.6,7,33
31499,4410.03,16081.6,7,34
25956,1965.02,16403.2,8,32
26400,2947.52,16403.2,8,33
18466.5,2063.27,16403.2,8,33
24800,2046.42,16403.2,8,34
24800,2046.42,16403.2,8,34
24800,2046.42,16403.2,8,34
24800,2046.42,16403.2,8,34
19403.2,1650.34,16403.2,8,34
17855.5,1452.3,16403.2,8,34
40000,2947.52,16731.3,9,32
24839.9,2849.27,16731.3,9,33
19700.6,2259.77,16731.3,9,33
24800,2046.42,16731.3,9,34
24800,2046.42,16731.3,9,34
18183.6,1452.3,16731.3,9,34
20179.3,1716.36,16731.3,9,34
36000,1924.73,17065.9,10,32
36000,1924.73,17065.9,10,32
19700.6,2259.77,17065.9,10,33
26400,2947.52,17065.9,10,33
25696.5,2947.52,17065.9,10,33
18736.2,1670.26,17065.9,10,33
24800,2046.42,17065.9,10,34
19403.2,1650.34,17065.9,10,34
24800,2046.42,17065.9,10,34
17792.1,726.151,17065.9,10,34
18650.3,1584.33,17065.9,10,34
18584.2,1518.31,17065.9,10,34
20955.4,1782.37,17065.9,10,34
36000,3730.75,17407.2,11,32
19403.2,1650.34,17407.2,11,34
18661.5,1254.26,17407.2,11,34
24800,2046.42,17407.2,11,34
18531.8,776.463,17755.4,12,32
19818.7,2063.27,17755.4,12,33
26400,2947.52,17755.4,12,33
26400,2947.52,17755.4,12,33
19622.1,1866.76,17755.4,12,33
26400,2947.52,17755.4,12,33
23983.4,2751.02,17755.4,12,33
24059.9,2046.42,17755.4,12,34
34400,1844.1,18110.5,13,32
21206.4,1164.69,18110.5,13,32
24839.9,2849.27,18110.5,13,33
24800,2046.42,18110.5,13,34
24800,2046.42,18110.5,13,34
20083.2,1610.53,18472.7,14,32
27200,1454.51,18472.7,14,33
27200,1454.51,18472.7,14,33
20189.1,1716.36,18472.7,14,34
24800,2046.42,18472.7,14,34
21731.6,1848.38,18472.7,14,34
33600,2470.97,18842.2,15,32
27200,1454.51,18842.2,15,33
27200,1112.35,18842.2,15,34
27200,1112.35,18842.2,15,34
27200,1112.35,18842.2,15,34
33600,1220.43,19219,16,32
22014.2,813.621,19219,16,32
20107.9,888.867,19219,16,33
27200,1454.51,19219,16,33
26400,1222.77,19219,16,34
20349.2,745.819,19603.4,17,32
20734.7,1131.28,19603.4,17,33
26400,1222.77,19603.4,17,34
26400,1222.77,19603.4,17,34
33600,1220.43,19995.4,18,32
26400,1222.77,19995.4,18,34
21445.8,1050.48,20395.4,19,33
27200,1454.51,20395.4,19,33
21373.6,978.218,20395.4,19,34
