87215,96.8411,2711.18,0,0
104035,37.0287,1872.34,0,0
350794,42.8611,540.717,0,0
744738,74.8367,2657.75,6,1
72625,70.4967,2122.29,9,1
150197,193.452,2859.23,0,0
346503,391.381,1925.28,0,0
184127,100.391,2464.08,0,0
55907.6,83.0608,877.579,0,0
98605.2,116.252,1635.57,0,0
415888,231.863,12961.4,14,1
156920,118.283,3781.06,0,0
3527.34,91.4238,3194.81,0,0
206757,149.492,2867.89,0,0
385582,274.597,3526.59,0,0
81147.2,46.8823,2606.01,0,0
382125,100.055,5266.57,18,1
134961,142.407,4527.97,0,0
88473,286.756,1762.28,6,1
433891,472.609,6705.23,9,1
181746,177.958,1733.94,0,0
165687,47.0886,3951.97,0,0
203225,121.348,4486.27,0,0
149658,129.168,1875.16,0,0
802409,109.532,4596.17,18,1
27606.2,167.175,1878.79,0,0
110175,171.712,1081.37,0,0
385917,366.01,6767,0,0
73246.2,126.324,5960.69,4,1
310590,119.436,4383.47,2,1
173508,147.396,3888.57,0,0
41049.5,114.931,2427.86,0,0
195426,174.009,1395.87,14,1
141611,154.194,1781.31,0,0
88644.6,116.499,2571.11,0,0
20430.2,72.452,767.244,0,0
91756.5,230.171,1857.46,0,0
48054.9,141.971,2606.47,0,0
996889,307.733,1080.65,0,0
83072,223.392,1662.53,0,0
187045,176.111,3538.11,8,1
230460,262.421,4262.44,1,1
38740.3,46.054,2726.63,0,0
78469.9,46.6052,1185.46,0,0
217693,151.225,5823.69,0,0
250507,114.051,3235.94,4,1
44573.4,203.444,890.635,0,0
192026,142.603,2403.12,10,1
224684,227.349,3710.2,0,0
114055,104.422,1823.7,0,0
367220,219.912,5222.76,3,1
154463,279.724,2865.02,0,0
91886.7,116.46,4671.77,0,0
99645.7,97.136,1213.79,0,0
85037.4,122.232,1570.4,0,0
155878,86.768,1711.8,0,0
66155.9,309.508,2759.37,0,0
106422,92.2402,3679.09,0,0
161873,129.587,4798.27,0,0
1.0683e+06,83.0601,1885.89,19,1
201813,246.71,2803.03,0,0
234411,83.8112,1487.6,-1,1
242382,30.9915,1406.39,0,0
121622,38.4759,2824.23,0,0
131541,135.06,3005.21,0,0
61920.3,85.811,1366.89,0,0
270140,87.1033,1574.84,14,1
190877,240.618,2151.85,0,0
31664.4,41.3817,2217.66,0,0
102941,152.488,3180.4,0,0
221728,92.5636,1920.54,0,0
562028,250.35,6187.57,14,1
2627.73,293.095,4207.06,0,0
139826,119.716,2276.98,3,1
86999.1,51.5002,1586.31,0,0
47824.8,126.502,3115.35,0,0
72374,126.432,1405.16,0,0
223142,83.2329,4171.09,0,0
68069,161.937,991.767,0,0
87655.9,165.195,2140.12,0,0
261482,250.254,4105.03,0,0
256654,284.715,2319.66,14,1
2140.46,269.885,1319.89,0,0
36764.2,81.3947,2833.28,0,0
156494,180.618,3157.26,11,1
22581.7,303.939,598.979,0,0
111905,132.094,3207.87,0,0
155789,141.676,2618.67,0,0
104580,89.0774,2398.11,0,0
92917.5,86.2313,1773.15,0,0
64141.8,338.107,4788.75,0,0
50851.4,162.939,3299.76,0,0
111652,79.0771,1466.76,11,1
58788.6,111.109,1321.29,0,0
54422.8,117.862,905.696,0,0
228834,103.74,1089.12,0,0
289986,234.572,7140.94,0,1
273190,351.69,4323.69,15,1
21692.2,186.182,2241.46,0,0
98327.5,72.0979,3616.57,0,0
63767.3,79.4492,556.013,0,0
108040,106.447,1345.18,0,0
315161,114.735,4440.02,12,1
218495,174.592,5739.11,0,0
50307.2,128.362,1580.77,0,0
88769.6,197.669,896.271,0,0
133727,126.928,1903.78,0,0
44836.9,106.651,1154.68,0,0
89729.1,87.6599,1273.61,0,0
25962.8,55.1827,3425.08,0,0
114872,153.544,3049.23,0,0
93931.6,118.957,3321.42,0,0
225313,279.597,1892.8,0,0
71461,225.264,3380.59,0,0
36276.4,169.587,3072.5,0,0
92571.8,230.32,2929.92,0,0
186317,162.033,2321.87,0,0
119666,46.6163,539.763,0,0
69500.5,79.2054,5227.72,0,0
22270.7,131.839,964.696,0,0
229109,282.27,4327.4,0,0
30961.2,73.5565,1022.71,0,0
90511.6,150.889,2042.65,0,0
307670,218.241,1624.13,0,0
190636,15.6833,2574.56,0,0
127279,268.034,1282.59,0,0
19409.6,112.663,1769.91,0,0
73661.2,201.255,1415.57,0,0
211314,137.145,4125.7,7,1
339485,232.031,2519.37,18,1
62698.3,334.134,961.401,0,0
283676,124.785,1968.43,0,0
201008,205.172,4665.61,0,0
357669,80.0287,2032.87,0,0
344630,298.346,4885.91,0,1
82837.1,110.803,2586.1,0,0
18499.4,299.538,2209.89,0,0
656649,140.279,6406.48,8,1
91478,76.1445,2171.9,0,0
139189,130.837,3498.13,0,0
108455,133.089,2223.09,0,0
68340.2,256.515,1973.83,1,1
59099.8,94.9904,1289.36,0,0
99792.5,138.905,1763.91,0,0
136618,199.348,1780.46,0,0
83044.7,135.287,2178.54,0,0
275120,252.114,10908.8,0,0
303565,176.567,2252.03,2,1
244873,157.416,5224.4,0,0
509302,157.696,4355.23,0,0
87646.8,278.337,4606.98,0,0
70966,272.187,1633.94,0,0
52079.3,119.188,3743.06,0,0
641142,60.0563,2321.54,0,0
287644,99.7921,3282.13,0,0
82702.4,199.256,1133.21,0,0
48799.2,100.57,4920.53,0,0
132910,69.7641,2385.99,0,0
165164,249.777,2965.67,0,0
93181.6,75.2607,1063.41,0,0
217170,59.6661,2878.87,0,0
114161,195.626,1565.68,0,0
109569,128.361,939.826,0,0
185111,52.654,3015.78,0,0
12076.1,56.5459,1346.73,0,0
37036.4,37.1811,2242.5,0,0
190423,176.074,2014.92,0,0
79961.3,166.432,2483.69,0,0
669800,252.055,4095.28,1,1
71327.9,124.853,649.46,0,0
175128,341.276,1902.19,0,0
120143,102.009,2196.69,0,0
68713.8,159.324,2460.93,0,0
224359,112.049,2063.32,0,0
355394,118.583,2190.91,0,0
66610.5,89.8159,2247.51,0,0
64299,133.34,1746.38,0,0
63414.9,59.0565,949.414,0,0
194663,217.836,2298.02,0,0
25113.6,247.521,2883.41,0,0
358294,130.724,3218.05,0,0
580202,206.285,3552.54,7,1
120140,180.983,4148.72,0,0
507258,366.501,4233.31,6,1
81335.8,142.527,2287.34,0,0
171814,178.885,1720.13,0,0
505431,88.0747,2301.85,13,1
255436,115.579,4343.83,8,1
637542,172.507,5044.15,12,1
96777.2,241.066,3670.7,6,1
215598,163.985,4001.88,0,0
140705,173.07,2553.67,1,1
152255,119.823,2729.17,0,0
58637.1,294.122,2644.43,0,0
98299.3,147.009,4301.9,7,1
240116,202.863,4272.12,0,0
47795.8,86.0492,3418.76,0,0
13506.5,92.9642,589.258,0,0
79437.4,142.596,1775.28,0,0
16240.9,205.591,1925.57,0,0
154389,230.441,1951.38,0,0
72454.6,46.8909,1918.99,0,0
16312.5,42.4658,2267.78,0,0
139750,199.556,2272.99,0,0
110009,145.033,1500.2,0,0
90737,50.7466,2130.91,0,0
52076.8,75.6428,1762.74,0,0
265026,131.697,1661.02,0,0
3291.47,213.238,2482.92,0,0
31924.5,33.6156,1754.25,0,0
159523,112.516,6430.45,0,0
228528,173.938,4102.33,0,0
126363,223.651,2334.62,0,0
187319,130.891,3750.99,0,0
218574,173.46,6466.73,0,0
6045.26,245.359,2361.18,0,0
121564,196.242,4004.39,0,0
67584,14.4033,804.711,0,0
85934.3,187.909,3433.35,8,1
131684,78.0214,2021.03,0,0
117116,285.01,2278.52,3,1
79980.1,130.43,3378.52,0,0
76613.1,74.9448,3161.85,0,0
25115.3,381.362,2570.79,0,0
18379.1,122.983,2413.51,0,0
417588,116.983,5281.94,0,0
215142,147.422,5368.63,0,0
540387,198.253,4249.87,0,0
20526.7,91.6507,1769.39,0,0
69728.7,131.349,1887.09,0,0
121058,138.883,3047.8,0,0
242936,155.166,5928.92,0,0
193963,164.31,2601.31,0,0
140838,242.646,2258.49,0,0
28787.3,137.131,2854.37,0,0
75318.5,74.8408,2806.32,0,0
238147,166.962,1443.93,19,1
122224,167.026,2034.86,0,0
299285,341.679,2939.42,0,0
23240.5,55.0589,2154.37,0,0
263803,113.772,3690.19,0,0
64966.3,46.1539,698.012,0,0
137024,168.325,2769.18,0,0
15391,65.12,949.929,0,0
189499,58.2688,3104.59,0,0
160820,160.228,2097.86,7,1
147082,85.9935,1403.64,0,0
1.51521e+06,177.631,3756.91,19,1
353936,327.202,4863.62,0,0
103626,133.66,3165.68,0,0
141837,116.814,3388.7,0,0
81707.1,79.6917,2801.81,0,0
204276,184.717,3663.75,0,0
155110,125.135,2217.97,0,0
137710,97.8639,2479.68,0,0
55457.9,71.6031,1033.98,0,0
282138,83.1738,2204.88,0,0
85481.4,194.736,1349.16,0,0
125626,95.0562,2798.58,0,0
262663,217.229,4570.77,1,1
244483,76.3555,799.195,0,0
1.1476e+06,43.0103,1502.52,0,0
292436,256.903,2817.04,7,1
66733.5,122.763,3125.12,0,0
54629.9,66.8704,256.917,0,0
32177,92.8959,1819.11,0,0
190651,77.5626,2877.67,0,0
32900.5,107.545,1546.68,0,0
842430,171.859,2792.3,7,1
88743.6,140.609,40519.4,0,0
229146,235.378,2441.41,13,1
391555,319.225,5899.64,0,0
43850.2,164.06,2414.73,0,0
6133.29,129.333,1934.53,0,0
1687.62,223.073,848.415,0,0
72112.9,275.852,1436.77,0,0
37404.2,113.642,3296.35,0,0
125441,135.776,3034.56,0,0
158518,209.983,1679.98,0,0
219303,136.29,1289.01,0,0
62934.1,71.7088,1976.11,0,0
258787,216.731,3325.69,0,0
177200,137.858,3048.22,0,0
11423.5,32.4737,2257.97,0,0
127209,280.221,4046.14,0,0
184307,120.304,2958.95,0,0
170892,163.116,1373.61,3,1
221829,59.2393,1533.38,0,0
100109,145.864,1774.14,0,0
138737,138.21,1981.49,0,0
46398.9,338.308,2304.02,0,0
169412,253.165,3450.38,0,0
120228,146.736,3603.02,0,0
227261,135.435,2871.92,0,0
161397,180.945,2014.64,0,0
249657,28.8101,2019.63,0,0
481678,174.022,3579.5,7,1
216938,119.575,1790.46,0,0
61200.9,112.225,3957.51,0,0
235900,148.523,2925,10,1
83902.2,163.707,2039.42,11,1
76697.7,194.03,3216.6,0,0
177619,103.444,2702.47,0,0
113820,190.154,2474.08,0,0
284363,152.464,1456.11,0,0
161763,95.2503,3950.98,0,0
17208.8,36.3186,1370.14,0,0
572750,403.608,4125.82,13,1
13305.3,188.835,1484.52,0,0
114625,134.423,2374.92,0,0
59820.8,258.942,1603.2,0,0
180283,108.804,2484.21,3,1
216050,278.053,1999.03,0,0
148658,79.9784,2592.14,0,0
17771.3,65.0108,1559.65,0,0
69216.7,166.538,1370.55,0,0
48739.1,134.983,1801.06,0,0
92355,205.865,4061.34,0,0
335324,101.868,1741.99,6,1
225447,99.4154,2439.72,15,1
82908,80.9173,2852.93,0,0
286620,6.77844,526.363,0,0
65499.1,117.728,1584.7,0,0
147854,241.129,1989.28,0,0
105626,81.8896,2345.83,0,0
309920,134.665,2215.2,0,0
886307,278.096,2828.78,18,1
43681,89.2918,3814.15,0,0
4573.1,375.873,3148.12,0,0
296980,319.376,3984.92,14,1
55631.2,136.518,1034.19,0,0
108788,103.604,2358.34,0,0
812812,158.284,6093.07,0,0
130938,367.452,4279.57,0,0
65894.9,77.3114,1376.86,0,0
99766.7,164.406,2103.23,0,0
76474.4,233.847,5321.76,0,0
142814,305.906,2857.03,0,0
114621,233.345,1146.61,0,0
138792,204.963,1208.43,0,0
154078,364.969,2192.09,0,0
116894,69.3167,1749.6,0,0
113819,70.9666,2228.05,0,0
141663,164.579,3477.75,0,0
276152,150.354,2334.79,0,0
181263,43.4932,2358.88,0,0
195683,70.5228,2418.03,0,0
67813.5,49.687,2741.66,0,0
89450.9,363.571,1183.73,0,0
46810.4,195.512,1542.96,0,0
165462,301.86,3077.36,0,0
213354,142.5,2451.79,0,0
78668.5,318.854,2344.67,0,0
68167,269.097,1793.78,0,0
353939,187.826,3649.07,10,1
295741,105.918,3518.87,13,1
446326,341.363,6670.5,0,0
285418,131.105,3345.9,0,0
5731.26,245.234,2438.15,0,0
167888,183.771,3375.59,0,0
391928,253.172,2362.86,0,0
300726,101.435,2043.59,0,0
122038,91.0808,2875.58,0,0
160888,39.6243,779.377,0,0
28283.3,18.1668,876.77,0,0
208036,171.237,2135.03,0,0
184693,152.319,3962.34,2,1
103948,45.8061,1206.27,6,1
51008.4,128.884,1503.31,0,0
114239,77.2578,3334.22,0,0
318843,55.9956,942.497,0,0
81558.4,115.266,1322.91,0,0
66207.2,304.282,1701.88,0,0
68873,114.428,3913.91,0,0
79386.5,353.08,2733.7,0,0
372255,148.363,3760.44,0,0
178855,78.94,2170.66,0,0
47112.2,268.279,1074.42,0,0
188810,29.2295,443.81,0,0
74265.7,155.317,1208.93,0,0
758401,126.902,1094.87,0,0
1.21682e+06,131.088,2808.93,16,1
130134,184.508,2258.37,0,0
535941,295.482,3868.02,0,0
141793,118.07,1899.66,0,0
104978,178.1,1346.64,0,0
65520.3,59.415,3451.71,0,0
78948.8,71.8557,2226.81,0,0
149816,104.731,1488.37,0,0
257048,237.013,1251.44,0,0
82114.4,216.356,4184.47,4,1
158310,167.835,3499.74,0,0
494512,252.456,3599.46,18,1
225597,162.153,2465.09,0,0
112082,67.3822,1752.13,0,1
127912,104.467,2176.96,0,0
41017.7,262.475,1345.14,0,0
209424,133.536,1663.97,0,0
24408.3,169.843,1792.45,0,0
68184,82.3508,2187.99,3,1
211192,139.752,2015.97,0,0
1.17255e+06,211.07,4430.01,-1,1
164041,167.77,3027.63,0,0
95904.7,145.819,1630.04,0,0
255511,107.647,1977.46,1,1
201177,149.968,2798.58,0,0
329944,224.767,4996.97,14,1
174986,135.434,4274.88,0,0
85357,41.0811,3299.88,0,0
42377.5,311.228,2153.6,0,0
50665.1,186.673,764.346,0,0
157058,276.35,1468.79,0,0
120672,332.809,3223.71,0,0
69430,106.26,1351.32,0,0
157808,363.694,3642.92,0,0
45656.5,210.336,3949.73,0,0
119012,135.386,3501.53,0,0
176368,485.144,4144.72,0,0
64706.3,42.7925,1118.41,0,0
139784,112.056,1945.87,0,0
391741,128.794,3913.09,8,1
149640,109.412,2310.32,0,0
442045,107.009,4463.96,11,1
53390.5,103.895,2887.1,0,0
188263,118.827,1831.86,0,0
35237.9,125.499,1886.62,0,0
570120,144.561,2766.5,0,0
33560.3,152.691,1836.57,0,0
239206,161.187,2947.75,0,0
147242,167.279,1507.84,0,0
43604.5,262.643,2334.69,0,0
77596.4,66.4983,3034.03,0,0
31545.3,250.636,1509.97,0,0
37085.7,38.4056,931.035,0,0
160736,190.28,2385.06,0,0
45873.6,94.4726,2630.1,0,0
100076,34.2846,1866.49,0,0
152681,456.727,2743.71,0,0
46524.8,141.409,1051.94,0,0
166499,135.292,3257.59,0,0
546966,304.627,3555.05,-1,1
101564,50.5243,2402.47,0,0
65748.4,233.266,5895.81,0,0
260911,450.018,4967.74,0,0
44895.6,54.1004,996.094,0,0
96713.1,264.55,3425.97,0,0
92033.6,111.754,1237.67,0,0
81142.5,103.56,2790.83,0,0
141920,147.305,1369.91,0,0
37302.5,234.324,1809.57,0,0
33255.4,116.057,3164.07,0,0
597265,158.307,3447.57,0,0
225330,368.515,4819.44,0,0
240205,207.617,3113.16,0,0
258303,165.639,3232.07,0,0
58118.6,136.905,1969.83,0,0
123678,156.933,2243.53,0,0
127052,167.927,1849.11,0,0
42018.7,93.1089,3921.63,0,0
232038,51.8262,4295.82,0,0
46165.8,93.5738,756.355,0,0
92077.6,84.4048,2843.84,0,0
143815,49.1516,1089.35,0,0
127134,116.511,1550.21,11,1
193856,193.316,4554.17,11,1
106767,120.647,3827.87,0,0
146656,62.8111,2287.3,11,1
96635.8,287.669,2995.1,0,0
57289.7,70.6816,1263.89,0,0
41820,45.4606,1811.62,0,0
139800,196.139,4737.48,0,0
18656.2,247.555,963.286,0,0
34173.3,153.761,2725.17,0,0
52887,237.662,1958.26,0,0
74760.8,142.997,1634.72,0,0
122917,218.015,3277.11,0,0
778428,244.131,3864.92,0,0
183127,182.349,1901.53,10,1
43372.8,130.409,1393.94,0,0
165821,89.4876,2866.67,7,1
175127,391.153,6280.96,0,0
149557,65.2938,1054.08,0,0
429873,204.895,5426.07,0,0
139683,155.479,989.478,0,0
199837,185.626,4233.67,0,0
283540,443.278,2012.17,0,0
170553,193.248,1662.78,0,0
129635,57.6623,1267.05,0,0
94767.9,231.823,2515.23,0,0
99473.3,137.635,1738.02,0,0
130570,186.354,2144.76,0,0
96416.1,170.7,1579.56,0,0
306521,99.2508,2563.19,4,1
114214,153.649,4832.18,0,0
260082,315.646,2835.32,0,0
136102,202.47,1723.13,0,0
206887,86.3722,2614.8,0,0
337311,163.735,1601,17,1
67669.7,187.705,2395.76,0,0
66684.6,115.935,1673.01,0,0
160251,56.8392,3608.13,0,0
678908,130.053,1791.02,0,0
389497,165.547,3122.09,14,1
129388,185.828,2522.98,0,0
110463,63.8972,1703.6,0,0
82522.9,192.683,3648.92,0,0
97160.8,149.414,3996.2,9,1
1.04822e+06,894.054,4852.06,0,0
265697,111.849,2735.2,6,1
19369.3,58.007,1936.92,0,0
154813,205.836,1307.03,0,0
269563,200.756,1215.41,0,0
187996,184.548,3994.93,0,0
37630.8,35.4084,3872.6,0,0
83873.6,140.999,2859.59,0,0
94557.7,198.227,2482.23,0,0
1.33247e+06,234.658,1842.04,19,1
172684,55.2092,4367.45,4,1
