223604,117.031,5500.25,-1,1
116998,63.3156,4005.23,0,0
282888,114.803,4053.44,7,1
191282,105.104,1922.67,17,1
163418,98.404,4472.81,0,0
286934,42.0888,1390.83,0,0
40518.4,128.283,3387.78,0,0
110301,128.607,2103.67,0,0
821761,152.603,2372.08,3,1
59481.5,42.3457,2672.78,4,1
98196.2,134.847,1736.38,0,0
20706.1,89.6375,1105.82,0,0
85259,70.353,3706.02,0,0
141387,91.8648,830.553,6,1
51325.8,240.665,1708.5,0,0
117028,176.728,1962.15,0,0
103989,128.591,3796.65,0,0
91913.2,293.234,4305.94,0,1
23263.6,293.629,3351.34,0,0
171303,77.403,2179.76,0,0
184712,125.398,2542.53,0,0
138694,44.6899,1503.97,0,0
50834.3,368.765,2069.15,0,0
3443.36,28.8289,1397.68,0,0
196880,75.6836,3280.46,0,0
136048,97.8367,3484.15,0,0
84230.6,105.388,1359.42,0,0
68554.3,122.709,5081.16,0,0
445546,886.942,5947.89,0,0
210453,51.5659,1629.64,0,0
351005,193.181,3780.65,0,0
188047,83.1404,1924.67,0,0
546399,70.0618,4301.51,2,1
67656.9,120.197,4122.69,0,0
127179,121.665,2102.85,11,1
40491.6,137.01,2015.45,0,0
36144.1,158.403,2135.4,0,0
100850,141.956,1556.52,0,0
148510,104.418,3539.34,0,0
437511,25.239,3436.13,0,0
21228.9,0.791916,1773.58,0,0
163096,176.448,1001.51,0,0
186575,88.6085,1440.25,0,0
137995,113.149,2921.53,0,0
51381,174.892,1381.18,0,0
1685.02,176.364,1873.12,0,0
70100,246.727,1569.73,0,0
89607.9,121.893,1366.89,-1,1
121326,138.735,1834.03,2,1
113816,154.084,3364.14,0,0
76413.7,353.712,960.811,0,0
164950,171.754,2398.2,8,1
118230,88.9526,1801.96,0,0
152152,240.087,2187.72,0,0
83176.9,136.087,2306.01,0,0
52199.3,80.3571,880.336,0,0
64230.4,100.465,3354.54,0,0
797622,140.67,6740.93,-1,1
259705,53.1993,2715.76,0,0
128847,274.779,4967.41,-1,1
15610.1,214.279,714.389,0,0
183709,186.036,2946.15,0,0
195241,153.211,2452.73,0,0
65085.9,267.084,1442.36,0,0
115579,137.171,1049.28,0,0
8914.56,133.614,5328.62,0,0
254487,80.0309,3808.19,0,0
139759,164.867,2740.01,0,0
20117.4,39.6764,833.038,0,0
427473,122.858,3437.05,12,1
64806.8,210.49,1760.01,0,0
231523,71.4539,3269.56,0,0
119922,236.22,1075.19,0,0
14600.4,33.9315,2062.4,0,0
72854.3,115.465,841.751,0,0
80140.3,331.281,2749.41,-1,1
198093,136.839,4404.41,0,0
356340,140.438,6516.34,0,0
204676,351.997,2542.86,0,0
40822.5,192.778,2124.37,0,0
64144.2,179.483,1472.31,0,0
59858.2,84.6161,2286.6,0,0
74890.1,96.8861,2134.6,0,0
76782,78.8967,2963.92,0,0
61682,152.747,1636.03,0,0
97632.6,93.9282,2718.03,0,0
253535,113.985,2649.84,0,0
252909,407.843,3543.89,0,0
475478,87.2082,2374.15,3,1
140674,86.3307,3466.4,0,0
73426.6,219.574,764.001,0,0
40551.7,55.2279,1167.05,0,0
30659.6,133.688,1479.59,0,0
4318.65,327.467,877.269,0,0
592881,246.768,5115.78,0,0
106929,38.555,3483.15,0,0
82407,183.484,2019.46,0,0
72252.5,98.5987,2894.98,0,0
60650.1,65.2851,1064.52,0,0
409392,135.225,2719.33,6,1
8776.32,122.359,4062.96,0,0
63360.6,153.478,1408.47,0,0
169092,187.079,2682.4,0,0
89459.6,154.293,1173.81,0,0
442938,293.138,2844.84,8,1
207117,89.7773,1706.67,0,0
69587.4,64.4457,4176.68,0,0
523274,178.143,5461.28,9,1
218660,33.514,2615.61,0,0
212887,125.525,4377.66,16,1
76117.5,124.842,937.015,0,0
159241,70.2,1912.32,0,0
136186,137.464,3493.87,0,0
160933,184.234,3175.9,0,0
141325,155.041,1324.72,0,0
151917,90.5151,4201.59,0,0
103431,99.475,2066.47,0,0
91563.9,43.8691,1797.8,0,0
293440,105.755,2796.56,0,0
209415,31.4299,1167.05,10,1
231065,45.1953,2471.66,0,0
26547.7,253.831,1075.52,0,0
37277.3,148.926,1457.98,0,0
377669,75.31,1414.94,0,0
14787,115.672,2469.33,0,0
56081.8,172.973,3147.74,5,1
175370,30.3529,1838.51,0,0
60631.3,223.664,986.015,0,0
174742,185.995,4244.37,0,0
279934,82.2206,2404.8,0,0
163933,363.066,4015.03,0,0
329340,210.05,2109.79,0,0
39387.4,157.414,862.657,0,0
260617,292.098,6213.12,0,0
244139,352.603,6826.32,0,0
35359.5,55.1957,1429.48,0,0
47705.7,10.2584,791.464,0,0
117298,151.606,3385.81,0,0
277378,62.7506,2158.71,0,0
322012,92.5227,1019.52,0,0
256192,150.48,3343.84,0,0
544170,228.696,5585.86,-1,1
86475.1,52.6432,2970.77,0,0
93737,235.972,2000.68,0,0
80908.5,7.77619,969.13,0,0
17009.5,129.142,2248.8,0,0
61202.4,141.803,98.0198,0,0
243192,90.9042,2394.61,0,0
300408,111.767,3878.59,0,0
16121.7,71.9573,3214.47,0,0
136072,76.6696,2491.23,0,0
48945.5,3.00001,978.877,0,0
277820,43.5697,2517.86,16,1
450836,295.564,6193.52,8,1
80998.9,126.739,3939.83,0,0
172392,243.13,3392.44,1,1
336761,329.052,6230.71,15,1
65506.9,282.48,2200.23,0,0
62036.7,133.178,955.799,0,0
115013,222.078,2242.97,0,0
213885,78.9502,2151.52,3,1
47925.1,66.3492,2248.07,0,0
93930.9,176.701,1216.15,0,0
113097,316.981,1659.69,0,0
140628,361.306,6481.76,13,1
218095,204.326,2605.57,15,1
86181.6,98.1406,2474.56,0,0
167743,152.947,2592.41,13,1
95021.7,62.0354,1609.5,0,0
221893,125.699,3784.73,0,0
166191,131.986,3294.68,-1,1
27429,107.99,1147.41,0,0
99121,107.465,2769.87,0,0
197693,206.192,3745.41,17,1
154197,181.978,3612.44,10,1
124369,187.27,2058.64,0,0
135207,93.6235,470.128,0,0
11161.8,177.579,1267.66,0,0
71688.6,261.399,4706.06,0,0
153279,210.566,1469.73,0,0
208961,77.377,1879.06,0,0
79184.8,159.907,2434.73,0,0
746051,371.742,2296.7,19,1
48995.6,42.6186,1666.12,0,0
13090.3,116.465,1902.29,0,0
60084,34.4437,1642.32,0,0
277478,53.0306,1320.24,0,0
496046,142.065,2225.89,-1,1
10289.3,117.159,1398.66,0,0
294948,223.565,4596.59,0,0
132855,428.424,2161.89,0,0
288266,185.395,2140.61,0,0
16744.5,81.4498,1419.23,0,0
144058,84.0441,3786.07,1,1
113500,72.1079,1473.72,0,0
108283,141.244,1283.54,0,0
217379,86.063,2418.06,2,1
201012,201.628,6473.72,0,0
101185,35.3655,763.56,0,0
88115.4,158.642,3858.23,0,0
62603.8,141.142,1811.91,0,0
73608.2,44.821,1192.08,0,0
234340,319.008,6885.72,10,1
161701,107.277,2084.45,0,0
145864,269.711,1785.4,0,0
75424.9,125.749,2555.16,0,0
234158,109.82,4812.72,0,0
393457,273.106,2740.03,18,1
61957.7,204.047,1004.22,0,0
234607,207.111,3946.14,8,1
50143.9,67.4174,904.978,0,0
68680.3,154.072,1062.5,0,0
261661,40.7519,2771.02,0,0
78771.4,244.444,2805.58,0,0
70582.9,155.356,3805.49,0,0
157548,123.23,2926.67,0,0
20375.1,120.255,2552.93,0,0
80301.1,187.365,2403.73,0,0
144129,122.178,2674.65,0,0
130615,239.631,1902.06,0,0
123051,43.133,1951.62,0,0
615670,152.149,1742.04,5,1
343935,237.854,4060.97,10,1
126540,231.252,4137.91,0,1
54254.9,107.635,3366.27,0,0
39419.2,139.678,1590.08,0,0
72216.7,219.296,1509.78,0,0
243884,182.928,2707.94,0,0
108702,145.897,4120.93,-1,1
294245,213.321,3782.03,-1,1
76825.1,35.1526,1982.45,0,0
144033,102.564,3399.7,0,0
61653.1,110.111,1199.1,0,0
298696,140.796,3981.16,0,0
236167,379.705,2304.9,0,0
81715.4,59.9218,3211.8,0,0
101528,385.124,4913.65,3,1
236414,65.3155,2250.61,4,1
203343,113.691,11775.5,2,1
69220.4,145.315,1714.41,0,0
98688.3,65.1237,1768.86,0,0
87888.5,194.707,4194.73,0,0
702686,48.3356,2229.66,0,0
118227,140.664,1672.48,0,0
113377,282.174,1791.8,0,0
482443,409.234,1498.17,13,1
459635,122.649,2372.15,19,1
72347.3,163.67,1226.06,0,0
120515,130.026,2219.95,0,1
198833,104.039,1093.93,0,0
276364,98.6239,16407.3,8,1
40052.5,150.54,1232.05,0,0
99830.8,19.9696,3708.03,0,0
146302,86.3705,3518.25,0,0
81683.9,93.3154,1244.41,0,0
391807,157.832,4023.82,0,0
264479,67.1571,1882.06,0,0
37041.8,45.1438,522.086,0,0
156252,247.133,1958.25,3,1
29628.8,99.7664,1160.74,0,0
85711.9,297.489,1216.04,-1,1
240450,190.767,2592.21,0,0
47765.5,213.517,3122.08,0,0
177973,312.19,3974.88,0,0
88054.7,170.354,555.365,0,0
82650.1,235.12,2958.91,-1,1
108153,73.3475,776.025,0,0
26076.5,120.928,817.828,0,0
214085,130.482,1092.41,0,0
106094,83.8508,530.231,0,0
74126.8,224.509,4123.28,0,0
92793.1,102.665,2017.73,11,1
324975,145.943,2070.59,1,1
111421,129.279,2219,0,0
122578,320.498,2542.34,0,0
53052.7,56.8178,1452.99,0,0
22767.2,176.567,1061.06,0,0
140473,223.995,4064.92,6,1
51181.6,218.462,1576.81,0,0
274416,207.968,4559.17,11,1
82459.7,134.506,2102.47,0,0
160400,61.4771,1124.34,0,0
308569,97.3324,1891.49,0,0
69012.9,75.3181,1802.33,0,0
3721.09,135.185,935.92,0,0
48455.1,225.032,1223.8,0,0
42439.6,65.1724,771.531,0,0
183817,126.732,1736.12,0,0
180049,83.8557,3767.39,7,1
58012.5,172.97,1963.45,0,0
79895.3,177.583,927.495,0,0
43051.6,203.734,1549.43,-1,1
31945.9,58.3899,283.601,0,0
24856.8,80.4184,972.475,0,0
58444.4,73.9472,1789.39,1,1
84906.3,163.984,2626.86,0,0
25242.5,93.266,1189.53,0,0
288838,197.077,1673.09,2,1
135175,255.215,5348.56,-1,1
113238,228.098,3660.49,0,0
86969.5,148.491,3624.63,0,0
105837,128.452,2269.18,18,1
93228.2,146.971,2021.19,0,0
296489,128.984,2412.07,18,1
23298.8,389.167,2552.74,0,0
