23630.7,7544.88,14000,0,32
25478.7,4869.72,14000,0,33
28208.6,5391.47,14000,0,33
17130.5,3130.53,14000,0,33
26388.7,5043.64,14000,0,33
35000,5630.16,14000,0,34
26958.4,5441.2,14280,1,32
23690.7,4781.66,14280,1,32
33668.3,6434.98,14280,1,33
17062.7,2782.7,14280,1,33
35000,5630.16,14280,1,34
16798.8,2518.76,14280,1,34
24800,4195.3,14565.6,2,32
24800,4195.3,14565.6,2,32
16723.2,2157.59,14565.6,2,32
35000,6608.9,14565.6,2,33
35000,6608.9,14565.6,2,33
35000,5630.16,14565.6,2,34
18308.7,2745.04,14856.9,3,32
24000,3589.67,14856.9,3,32
35000,6608.9,14856.9,3,33
28208.6,5391.47,14856.9,3,33
35000,6608.9,14856.9,3,33
24800,3603.99,14856.9,3,34
24800,3603.99,14856.9,3,34
23962.5,3494.78,14856.9,3,34
24800,3603.99,14856.9,3,34
16822.7,1965.81,14856.9,3,34
20921.6,2364.75,15154.1,4,32
22471.4,2539.91,15154.1,4,32
25600,2890.25,15154.1,4,32
16631,1476.93,15154.1,4,34
21635.1,2176.53,15154.1,4,34
21635.1,2176.53,15154.1,4,34
23200,2331.99,15154.1,4,34
23200,2331.99,15154.1,4,34
20146.7,2277.16,15457.1,5,32
31200,2331.99,15457.1,5,33
23200,2331.99,15457.1,5,34
23200,2331.99,15457.1,5,34
23200,1801.53,15766.3,6,32
22685.9,1801.53,15766.3,6,32
31200,2331.99,15766.3,6,33
20782.5,1554.66,15766.3,6,33
31200,2331.99,15766.3,6,33
27017.3,2021.06,15766.3,6,33
17398.7,1632.4,15766.3,6,34
17165.5,1399.2,15766.3,6,34
23200,2331.99,15766.3,6,34
19317.1,1943.33,15766.3,6,34
23200,2331.99,15766.3,6,34
20089.8,2021.06,15766.3,6,34
17324,1242.43,16081.6,7,32
20339.1,1615.16,16081.6,7,32
23200,1801.53,16081.6,7,32
24934.8,1974.18,16081.6,7,33
29600,2290.05,16081.6,7,33
17869.5,1787.86,16081.6,7,34
23200,2331.99,16081.6,7,34
23200,2331.99,16081.6,7,34
23200,2331.99,16081.6,7,34
21635.1,2176.53,16081.6,7,34
22400,1113.09,16403.2,8,32
17045.4,642.17,16403.2,8,32
24934.8,1974.18,16403.2,8,33
26929.6,2132.12,16403.2,8,33
23200,2331.99,16403.2,8,34
23200,2331.99,16403.2,8,34
23200,2331.99,16403.2,8,34
20089.8,2021.06,16403.2,8,34
23200,2331.99,16403.2,8,34
22400,932.128,16731.3,9,32
22400,932.128,16731.3,9,32
17757.9,1026.58,16731.3,9,33
18950.4,1500.38,16731.3,9,33
18208.2,1476.93,16731.3,9,34
18286,1554.66,16731.3,9,34
23200,2331.99,16731.3,9,34
21635.1,2176.53,16731.3,9,34
23200,2331.99,16731.3,9,34
21205.8,897.605,17065.9,10,32
17583.8,517.849,17065.9,10,32
22400,932.128,17065.9,10,32
22021.4,932.128,17065.9,10,32
22400,932.128,17065.9,10,32
22021.4,932.128,17065.9,10,32
26400,509.886,17065.9,10,33
20467,407.909,17065.9,10,33
20467,407.909,17065.9,10,33
24000,705.619,17065.9,10,34
17434.1,368.149,17065.9,10,34
24000,705.619,17065.9,10,34
24000,705.619,17065.9,10,34
22400,932.128,17407.2,11,32
18166.8,759.512,17407.2,11,32
20467,407.909,17407.2,11,33
23878.2,475.894,17407.2,11,33
24000,705.619,17407.2,11,34
20501.7,613.582,17407.2,11,34
18307.8,552.372,17755.4,12,32
24000,705.619,17755.4,12,34
18215.6,460.186,17755.4,12,34
21600,610.726,18110.5,13,32
21600,610.726,18110.5,13,32
26400,509.886,18110.5,13,33
26400,509.886,18110.5,13,33
24800,383.528,18110.5,13,34
18722,249.343,18472.7,14,32
18619.4,146.672,18472.7,14,32
21600,308.012,18472.7,14,32
18648.7,176.007,18472.7,14,32
22172.6,441.901,18472.7,14,33
22400,170.036,18842.2,15,32
18973,130.797,18842.2,15,32
18973,130.797,18842.2,15,32
22400,170.036,18842.2,15,32
19542.5,150.416,18842.2,15,32
23025.4,458.897,18842.2,15,33
22400,170.036,19219,16,32
19362.9,143.877,19219,16,32
19362.9,143.877,19219,16,32
22400,170.036,19219,16,32
26400,509.886,19219,16,33
24800,383.528,19219,16,34
24800,383.528,19219,16,34
24000,108.015,19603.4,17,32
24000,108.015,19603.4,17,32
25600,153.039,19603.4,17,33
25600,153.039,19603.4,17,33
25600,153.039,19603.4,17,33
25600,153.039,19603.4,17,33
24800,153.039,19603.4,17,34
24800,153.039,19603.4,17,34
19727.3,123.889,19603.4,17,34
21698.3,138.464,19603.4,17,34
20082.7,87.2704,19995.4,18,32
24000,126.939,19995.4,18,32
24000,126.939,19995.4,18,32
24000,126.939,19995.4,18,32
24000,126.939,19995.4,18,32
20119.3,123.889,19995.4,18,33
23577.1,145.752,19995.4,18,33
25600,153.039,19995.4,18,33
20075.6,80.1634,19995.4,18,33
24800,153.039,19995.4,18,34
24800,153.039,19995.4,18,34
24800,153.039,19995.4,18,34
24000,126.939,20395.4,19,32
25600,153.039,20395.4,19,33
25600,153.039,20395.4,19,33
22398.2,138.464,20395.4,19,33
25600,153.039,20395.4,19,33
25600,100.904,20395.4,19,34
23681.3,94.1767,20395.4,19,34
