0,7,7,3.5,3.5,0.177597,0.1576,0.167157,0.0670816,0.2,0.215667,0.167157,0.159502,0.177597,0.176138,0.150334,0.228102,0.217062,0.215667,0.35625,0.0670816,0.190282,0.200712,0.122611,0.101603,2,4,1
1,8,15,3.81727,3.82385,0.167349,0.1576,0.167157,0.434087,0.2,0.215667,0.167349,0.165429,0.193448,0.181788,0.152236,0.246669,0.229971,0.434087,0.416983,0.0204075,0.173421,0.153408,0.0866436,0.0750254,3,8,4
2,9,24,3.81904,3.81333,0.159442,0.1576,0.167157,0.0674302,0.2,0.215667,0.168913,0.179253,0.195318,0.19624,0.159442,0.252091,0.246848,0.109501,0.498264,0.0102874,0.131482,0.0674302,0.0286205,0.0973554,9,8,7
3,12,36,3.57128,3.62021,0.159442,0.1576,0.167157,0.0674302,0.2,0.215667,0.179066,0.180856,0.205917,0.209188,0.164111,0.275917,0.259842,0.384361,0.392489,0.0364789,0.0920352,0.0280129,0.02077,0.115807,14,13,9
4,11,47,3.81109,3.92675,0.164893,0.1576,0.214983,0.0115066,0.2,0.0649755,0.179994,0.199675,0.214983,0.209473,0.164893,0.304597,0.260528,0.365735,0.62089,0.0649755,0.13659,0.0115066,0.0201315,0.0763325,19,16,12
5,9,56,3.66743,3.76647,0.164893,0.1576,0.206632,0.0115066,0.2,0.236164,0.182085,0.206632,0.218309,0.21061,0.169713,0.307184,0.263196,0.233523,0.236164,0.0417788,0.135735,0.0611386,0.0228494,0.0446373,23,17,16
6,10,66,3.49086,3.48586,0.164893,0.1576,0.174032,0.0115066,0.2,0.0153297,0.183638,0.209295,0.228455,0.224833,0.174032,0.310067,0.269561,0.0428516,0.390119,0.455979,0.284826,0.0153297,0.00515371,0.0571185,24,18,24
7,5,71,3.74052,3.96526,0.164893,0.230679,0.174032,0.0115066,0.517228,0.0153297,0.192411,0.214154,0.230679,0.236421,0.187302,0.333239,0.277953,0.0212767,0.535567,0.517228,0.131169,0.00882917,0.00638716,0.0578603,24,19,28
8,10,81,3.78535,3.76,0.196328,0.230679,0.174032,0.0181051,0.517228,0.0153297,0.196328,0.227809,0.23233,0.241059,0.202098,0.346182,0.299098,0.0181051,0.114676,0.267438,0.0121269,0.00738894,0.0069473,0.0627096,26,21,34
9,8,89,3.82147,3.80439,0.257043,0.230679,0.174032,0.010914,0.517228,0.0153297,0.206475,0.23591,0.240241,0.257043,0.203261,0.370781,0.333789,0.0152754,0.265121,0.843815,0.010914,0.0251718,0.00590049,0.0480721,27,23,39
10,8,97,3.6965,3.72528,0.257043,0.388127,0.174032,0.010914,0.00259326,0.0153297,0.218577,0.242517,0.242129,0.260516,0.205678,0.388127,0.342035,0.0255298,0.18939,0.546106,0.0110881,0.0646224,0.00259326,0.0195046,31,24,42
11,11,108,3.83854,3.84431,0.257043,0.246159,0.224588,0.010914,0.297454,0.0630441,0.224588,0.246159,0.246356,0.276029,0.220613,0.396957,0.390289,0.0630441,0.297454,0.481312,0.0086475,0.0373543,0.0037918,0.0145574,35,26,47
12,6,114,4.03392,4.04,0.257043,0.225976,0.224588,0.010914,0.0852788,0.0630441,0.225976,0.279775,0.259359,0.288563,0.221792,0.401885,0.403084,0.0852788,0.467985,0.396278,0.0123567,0.0860625,0.019137,0.00534856,36,28,50
13,6,120,4.0584,4.08724,0.226555,0.225976,0.224588,0.0313682,0.0852788,0.0630441,0.226555,0.288341,0.270427,0.288659,0.223181,0.423645,0.414971,0.0313682,0.705965,0.310082,0.0129941,0.0895355,0.048744,0.0153356,39,30,51
14,11,131,4.08076,4.13459,0.231521,0.295041,0.429667,0.117063,0.162053,0.181446,0.231521,0.290118,0.295041,0.326928,0.22948,0.429667,0.418068,0.117063,0.9876,0.162053,0.00410987,0.0951952,0.181446,0.0176618,42,35,54
15,10,141,4.28751,4.70394,0.306703,0.295041,0.429667,0.152989,0.162053,0.181446,0.234983,0.302681,0.306703,0.359006,0.247016,0.432118,0.438821,0.0292155,0.875388,0.152989,0.0021442,0.0685575,0.174186,0.031847,46,38,57
16,7,148,4.51712,4.81387,0.247016,0.320384,0.320384,0.0685575,1.02762,1.02762,0.247084,0.320384,0.332926,0.37903,0.254015,0.447168,0.46148,0.0889346,1.02762,0.0926876,0.00566999,0.0992397,0.439817,0.0100691,48,41,59
17,6,154,3.97628,4.0108,0.247016,0.253357,0.320384,0.0685575,0.0653605,1.02762,0.253357,0.331043,0.342023,0.394123,0.26925,0.450678,0.47275,0.0653605,0.497795,0.185314,0.00377507,0.213471,0.433968,0.0119447,52,41,61
18,9,163,3.98224,3.98222,0.351199,0.253357,0.320384,1.22373,0.0653605,1.02762,0.271579,0.351199,0.364349,0.433276,0.280034,0.487623,0.492673,0.00526095,1.22373,0.111077,0.00959718,0.295319,0.141763,0.00911838,56,43,64
19,2,165,3.87863,3.88,0.3902,0.253357,0.489595,1.92971,0.0653605,0.12749,0.279132,0.3902,0.375673,0.451842,0.287911,0.489595,0.50702,0.00565005,1.92971,0.0904139,0.00518341,0.351635,0.12749,0.00588128,57,43,65
