0,6,6,3.50772,3.51396,0.1576,0.1576,0.180117,0.2,0.2,0.851102,0.174805,0.164541,0.235551,0.180117,0.169513,0.173348,0.221133,0.233011,0.13743,0.205385,0.851102,0.334842,0.127859,0.342855,2,3,1
1,7,13,3.19759,3.2,0.1576,0.1576,0.18017,0.2,0.2,1.17453,0.191219,0.169708,0.243274,0.192939,0.18017,0.182347,0.229858,0.548668,0.259331,0.419695,1.43741,1.17453,0.0896142,0.118873,4,5,4
2,6,19,2.79038,2.78333,0.199085,0.1576,0.18017,0.983883,0.2,1.17453,0.196905,0.184431,0.249614,0.201087,0.199085,0.187271,0.23762,0.536421,0.329647,0.885511,2.19778,0.983883,0.148688,0.104623,4,6,9
3,5,24,3.16712,3.25926,0.199085,0.1576,0.204062,0.983883,0.2,0.809399,0.204136,0.185368,0.289805,0.222284,0.204062,0.201786,0.248397,2.12113,0.240188,1.23163,1.31063,0.809399,0.0839378,0.148543,7,7,10
4,8,32,3.3485,3.40437,0.199085,0.1576,0.204062,0.983883,0.2,0.809399,0.211522,0.19156,0.322535,0.231088,0.213628,0.222697,0.251946,1.94099,5.86471,2.78336,1.69102,0.400259,0.0130272,0.192703,7,10,15
5,3,35,3.2218,3.22,0.213628,0.1576,0.262931,0.400259,0.2,0.250954,0.233582,0.201671,0.328457,0.248051,0.223388,0.223965,0.262931,1.39088,1.8418,2.75532,3.94754,0.650683,0.00606075,0.250954,8,11,16
6,7,42,3.41065,3.41143,0.213628,0.1576,0.262931,0.400259,0.2,0.250954,0.23432,0.209194,0.343842,0.257582,0.227478,0.231588,0.265222,1.48494,0.903817,1.97576,4.26413,0.589333,0.0023324,0.425681,11,13,18
7,5,47,3.37473,3.368,0.213628,0.1576,0.262931,0.400259,0.2,0.250954,0.245999,0.210421,0.361356,0.269352,0.254349,0.239068,0.268375,2.46327,1.56867,3.29087,9.43842,0.651054,0.00175898,0.445047,14,15,18
8,3,50,3.43333,3.43333,0.213628,0.1576,0.247392,0.400259,0.2,1.20027,0.247392,0.21403,0.381103,0.269758,0.258226,0.243143,0.279823,1.20027,1.72155,2.5525,15.3627,0.8307,0.00138972,0.402303,15,16,19
9,4,54,3.32834,3.335,0.213628,0.271936,0.247392,0.400259,0.00270927,1.20027,0.258934,0.224556,0.434032,0.269918,0.278737,0.271936,0.311918,0.493183,1.74676,4.90034,3.80771,1.15081,0.00270927,0.651383,17,17,20
10,9,63,3.18062,3.22305,0.281877,0.271936,0.247392,1.17426,0.00270927,1.20027,0.260236,0.224691,0.436067,0.274329,0.281877,0.3011,0.327725,0.620142,0.639377,3.82066,2.26971,1.17426,0.00190354,0.63829,21,22,20
11,7,70,3.2147,3.22286,0.281877,0.271936,0.247392,1.17426,0.00270927,1.20027,0.263142,0.237625,0.453546,0.278913,0.288653,0.316755,0.332606,0.476399,0.226256,5.63178,4.02428,0.830322,0.00304073,0.257798,23,25,22
12,4,74,3.25829,3.46792,0.281877,0.271936,0.334726,1.17426,0.00270927,0.00363669,0.271476,0.254445,0.455586,0.284911,0.301424,0.334726,0.353915,0.776073,0.0986001,13.3741,6.83885,0.121658,0.00363669,0.504638,23,29,22
13,0,74,-nan(ind),-nan(ind),0.281877,0.484283,0.262336,1.17426,13.1884,0.0880034,0.279679,0.262336,0.484283,0.291355,0.308626,0.37071,0.354647,0.280971,0.0880034,13.1884,0.816647,0.278725,0.00392998,0.442868,23,29,22
14,10,84,3.57946,3.568,0.281877,0.484283,0.262336,1.17426,13.1884,0.0880034,0.287084,0.268925,0.484984,0.298038,0.312985,0.372272,0.374695,0.185343,0.059628,12.664,0.485626,0.772174,0.00279868,0.761056,25,33,26
15,3,87,3.64248,3.6,0.301234,0.316796,0.262336,0.571501,1.91858,0.0880034,0.289212,0.281283,0.512282,0.301234,0.316796,0.387134,0.385455,0.457477,0.0325032,18.0192,0.571501,1.91858,0.00178564,1.27414,27,34,26
16,5,92,3.55135,3.58584,0.301234,0.53245,0.262336,0.571501,26.1771,0.0880034,0.313601,0.309877,0.53245,0.301432,0.319447,0.406088,0.415693,0.455456,0.0216514,26.1771,0.659526,5.34222,0.000858491,1.6299,28,38,26
17,4,96,3.79992,3.79243,0.410488,0.326191,0.326188,0.000608173,0.281729,13.0232,0.326191,0.317108,0.559815,0.328274,0.326188,0.410488,0.443058,0.281729,0.0556049,78.7937,0.493235,13.0232,0.000608173,0.903182,29,40,27
18,2,98,3.44,3.44,0.332791,0.326191,0.326188,0.601578,0.281729,13.0232,0.333313,0.324749,0.560877,0.332791,0.348708,0.430341,0.450921,0.281432,0.044427,95.5779,0.601578,2.28433,0.000760803,1.21832,29,40,29
19,1,99,3.44,3.44,0.361726,0.326191,0.326188,0.0264826,0.281729,13.0232,0.334809,0.361726,0.575459,0.336941,0.366928,0.474686,0.4905,0.342234,0.0264826,46.9248,0.513551,3.13532,0.000579346,3.07637,30,40,29
