0,4,4,3.5,3.5,0.164,0.174485,0.174485,0.2,0.133265,0.133265,0.165028,0.216508,0.219003,0.174485,0.166154,0.175759,0.175125,0.0761886,0.395994,0.0509776,0.133265,0.851011,0.139595,0.308301,2,1,1
1,10,14,2.84588,2.87,0.176788,0.174485,0.174485,0.0720741,0.133265,0.133265,0.166274,0.242067,0.220815,0.176788,0.166969,0.182971,0.184823,0.0178326,0.373029,0.0704076,0.0720741,0.614903,0.463067,0.230508,3,7,4
2,10,24,2.81084,2.81592,0.167662,0.174485,0.189264,0.00736721,0.133265,0.149152,0.167662,0.248602,0.22357,0.197737,0.178819,0.19406,0.189264,0.00736721,3.07856,0.0976112,0.0776257,1.53156,0.272243,0.149152,3,10,11
3,7,31,2.89706,2.91625,0.167662,0.174485,0.189264,0.00736721,0.133265,0.149152,0.174668,0.260793,0.236568,0.203853,0.184083,0.194686,0.214396,0.0150455,3.89788,0.105773,0.122304,0.424313,0.223351,0.104877,6,11,14
4,9,40,2.94492,3.01411,0.167662,0.223054,0.189264,0.00736721,0.161074,0.149152,0.191982,0.287428,0.236981,0.210308,0.190598,0.196465,0.223054,0.00851691,6.48926,0.148332,0.0235958,0.312684,0.523632,0.161074,9,15,16
5,5,45,2.81658,2.816,0.208879,0.208879,0.189264,0.409749,0.409749,0.149152,0.194286,0.304887,0.23982,0.21598,0.195409,0.208879,0.237358,0.00526793,6.64206,0.0838463,0.0210982,0.918679,0.409749,0.483418,10,15,20
6,9,54,3.03761,3.21496,0.201726,0.208879,0.189264,0.00342265,0.409749,0.149152,0.201726,0.339248,0.241433,0.220757,0.19664,0.219429,0.257989,0.00342265,8.75414,0.0432203,0.0125462,0.76029,0.267385,0.0589231,11,20,23
7,10,64,2.89452,2.91101,0.201726,0.197498,0.189264,0.00342265,0.379121,0.149152,0.213709,0.356078,0.24589,0.225788,0.197498,0.23294,0.276925,0.0020108,19.6391,0.0235769,0.0761393,0.379121,0.267631,0.0393377,15,22,27
8,3,67,2.86676,2.88904,0.201726,0.197498,0.232181,0.00342265,0.379121,0.0158428,0.214508,0.358089,0.251769,0.232181,0.203526,0.256716,0.286926,0.00158119,15.8425,0.229376,0.0158428,0.278656,0.132091,0.0108267,17,22,28
9,5,72,3.06316,3.056,0.265862,0.197498,0.232181,0.156018,0.379121,0.0158428,0.218427,0.398872,0.25669,0.237459,0.227984,0.265862,0.300419,0.00379961,58.3097,0.160303,0.0330089,0.221776,0.156018,0.00364826,18,26,28
10,3,75,2.9995,3.04,0.281665,0.197498,0.232181,0.252299,0.379121,0.0158428,0.220751,0.399945,0.267384,0.238278,0.259704,0.281665,0.307939,0.000840413,26.2456,0.0546209,0.00665812,0.331038,0.252299,0.00792939,20,26,29
11,9,84,3.2117,3.30022,0.281665,0.197498,0.290605,0.252299,0.379121,0.494749,0.228989,0.451375,0.287078,0.25218,0.281575,0.290605,0.325895,0.00024983,22.9703,0.0578201,0.00120458,1.57045,0.494749,0.0447204,23,28,33
12,3,87,3.03882,3.04,0.281665,0.197498,0.332799,0.252299,0.379121,0.0803798,0.230842,0.490831,0.29843,0.25558,0.287354,0.314794,0.332799,0.000165268,65.4347,0.0413493,0.000944981,0.903731,0.177394,0.0803798,24,30,33
13,2,89,2.99305,3,0.332799,0.197498,0.305587,0.0803798,0.379121,0.0771341,0.244102,0.494877,0.305587,0.270699,0.299562,0.325808,0.341816,6.02281e-05,104.554,0.0771341,0.000607405,0.507708,0.569008,0.0122513,25,31,33
14,7,96,3.25033,3.33416,0.320115,0.197498,0.305587,0.343353,0.379121,0.0771341,0.24438,0.523439,0.311705,0.2947,0.320115,0.347357,0.353963,6.66636e-05,159.92,0.188004,0.000682219,0.343353,0.506204,0.0299175,30,33,33
15,6,102,3.23462,3.3129,0.320115,0.197498,0.338122,0.343353,0.379121,0.136416,0.252399,0.558372,0.313858,0.298013,0.338122,0.385115,0.355782,1.28588e-05,111.954,0.245451,0.000652134,0.136416,0.362648,0.0310713,31,37,34
16,6,108,3.29209,3.27214,0.351229,0.365631,0.338122,0.233188,0.0711447,0.136416,0.261663,0.577333,0.330262,0.305111,0.351229,0.402972,0.365631,4.94273e-06,514.544,0.651322,0.002985,0.233188,0.649686,0.0711447,34,38,36
17,1,109,3.12,3.12,0.351229,0.365631,0.338122,0.233188,0.0711447,0.136416,0.27062,0.590125,0.337701,0.327042,0.35975,0.405478,0.375667,4.24143e-06,560.845,0.545159,0.00159381,0.569746,1.13521,0.225028,35,38,36
18,3,112,3.55445,3.54667,0.372423,0.365631,0.338122,1.04063,0.0711447,0.136416,0.271332,0.5966,0.343147,0.339206,0.372423,0.438907,0.377033,1.93681e-06,914.39,0.386866,0.00263495,1.04063,1.31682,0.498387,36,40,36
19,3,115,3.76,3.76,0.372423,0.365631,0.347836,1.04063,0.0711447,0.000805254,0.272185,0.60857,0.353164,0.347836,0.393689,0.455426,0.415827,1.06589e-06,2033.39,0.797579,0.000805254,0.24044,4.27097,1.76117,36,43,36
