35000,6280.08,14000,0,32
17140,3140.04,14000,0,32
22946.4,4261.48,14000,0,32
35000,6370.11,14000,0,33
15820,1820.03,14000,0,33
27440.5,5096.09,14000,0,33
25480.4,4732.08,14000,0,33
17640.3,3276.06,14000,0,33
27440.5,5096.09,14000,0,33
16730,2730.05,14000,0,33
28874.1,5362.33,14000,0,34
18374.4,3412.39,14000,0,34
24499.2,4549.86,14000,0,34
39200,5968.88,14280,1,32
26771.2,4083.97,14280,1,32
16636.1,2356.14,14280,1,32
35000,6370.11,14280,1,33
15372,1092.02,14280,1,33
20580.3,3822.06,14280,1,33
32998.7,5033.98,14280,1,34
25547.4,3897.28,14280,1,34
38321,5845.91,14280,1,34
16228.6,1948.64,14280,1,34
39200,5845.91,14280,1,34
16788.8,2223.25,14565.6,2,32
17159.1,2565.29,14565.6,2,32
25166.7,3762.42,14565.6,2,32
20590.9,3078.35,14565.6,2,32
29400.5,5460.09,14565.6,2,33
35000,6370.11,14565.6,2,33
17841.7,3276.06,14565.6,2,33
22540.4,4186.07,14565.6,2,33
20580.3,3822.06,14565.6,2,33
35000,6370.11,14565.6,2,33
29400.5,5460.09,14565.6,2,33
39200,5845.91,14565.6,2,34
21289.5,3247.73,14565.6,2,34
32998.7,5033.98,14565.6,2,34
35127.6,5358.75,14565.6,2,34
24482.9,3734.89,14565.6,2,34
26460.4,4914.08,14856.9,3,33
22540.4,4186.07,14856.9,3,33
17405,2548.04,14856.9,3,33
17951,3094.05,14856.9,3,33
25480.4,4732.08,14856.9,3,33
17163.1,2306.19,14856.9,3,34
19579.3,2635.65,14856.9,3,34
23250.5,3129.83,14856.9,3,34
19579.3,2635.65,14856.9,3,34
34400,4629.26,15154.1,4,32
28854.8,3905.93,15154.1,4,32
34400,4629.26,15154.1,4,32
24580,3327.28,15154.1,4,32
34400,4629.26,15154.1,4,32
29923.5,4050.6,15154.1,4,32
34198.3,4629.26,15154.1,4,32
19600.3,3640.06,15154.1,4,33
18620.3,3458.06,15154.1,4,33
19600.3,3640.06,15154.1,4,33
35000,6370.11,15154.1,4,33
33499.5,4271.21,15457.1,5,32
23323.1,2356.53,15457.1,5,33
26238.5,2651.1,15457.1,5,33
36442.4,3682.08,15457.1,5,33
17492.3,1767.4,15457.1,5,33
42400,4271.21,15457.1,5,33
34984.7,3534.8,15457.1,5,33
36711.3,4941.84,15457.1,5,34
37600,4941.84,15457.1,5,34
36711.3,4941.84,15457.1,5,34
31068,3559.55,15766.3,6,32
17409.1,1642.87,15766.3,6,32
43200,3872.85,15766.3,6,33
23347.3,2130.07,15766.3,6,33
29714.7,2710.99,15766.3,6,33
17743,1976.73,15766.3,6,34
21508.6,2464.3,16081.6,7,32
17450.7,1369.06,16081.6,7,32
34400,3833.36,16081.6,7,32
32262.9,3696.45,16081.6,7,32
25093.4,2875.02,16081.6,7,32
34400,3833.36,16081.6,7,32
23347.3,2130.07,16081.6,7,33
21224.8,1936.42,16081.6,7,33
25469.8,2323.71,16081.6,7,33
22026.8,2965.1,16081.6,7,34
37600,4941.84,16081.6,7,34
18319.9,1916.68,16403.2,8,32
18046.1,1642.87,16403.2,8,32
17224.7,821.434,16403.2,8,32
19102.3,1742.78,16403.2,8,33
43200,3872.85,16403.2,8,33
42449.6,3872.85,16403.2,8,33
36800,3263.32,16403.2,8,34
18034.9,1631.66,16403.2,8,34
19499.5,1767.63,16403.2,8,34
17762.9,1359.72,16403.2,8,34
17912.5,1181.16,16731.3,9,32
35200,2998.33,16731.3,9,32
31837.2,2904.63,16731.3,9,33
36082.2,3291.92,16731.3,9,33
23347.3,2130.07,16731.3,9,33
18280.4,1549.14,16731.3,9,33
25483.2,2172.48,16731.3,9,34
17974.5,908.584,17065.9,10,32
18065.4,999.443,17065.9,10,32
25010.1,2180.6,17065.9,10,32
35200,2998.33,17065.9,10,32
20849.9,1777.48,17065.9,10,34
31274.9,2666.22,17065.9,10,34
27799.9,2369.98,17065.9,10,34
18429.4,1022.19,17407.2,11,32
34400,2555.48,17407.2,11,32
24366,1839.95,17407.2,11,32
29780.7,2248.82,17407.2,11,32
33841.6,2555.48,17407.2,11,32
43200,3872.85,17407.2,11,33
33959.7,3098.28,17407.2,11,33
19298.4,1424.16,17407.2,11,34
35200,2543.14,17407.2,11,34
35200,2543.14,17407.2,11,34
18627.9,1220.7,17407.2,11,34
18424.5,1017.25,17407.2,11,34
18982,1226.63,17755.4,12,32
34400,2555.48,17755.4,12,32
24812.2,1831.06,17755.4,12,34
31704.5,2339.68,17755.4,12,34
27569.1,2034.51,17755.4,12,34
21668.7,1353.46,18110.5,13,32
44800,2137.67,18110.5,13,33
28947.6,2136.23,18110.5,13,34
35200,2543.14,18110.5,13,34
19331.2,1220.7,18110.5,13,34
36800,1977.47,18472.7,14,34
35200,2165.53,18842.2,15,32
23835.5,1488.8,18842.2,15,32
35200,2165.53,18842.2,15,32
19924.9,1082.77,18842.2,15,32
44800,2137.67,18842.2,15,33
44800,2137.67,18842.2,15,33
36800,1977.47,18842.2,15,34
36800,1977.47,18842.2,15,34
27674,1521.13,18842.2,15,34
27674,1521.13,18842.2,15,34
22139.2,1216.91,18842.2,15,34
21778.8,1068.83,19219,16,33
29038.4,1425.11,19219,16,33
34483.1,1692.32,19219,16,33
19827.5,608.454,19219,16,34
33208.8,1825.36,19219,16,34
21668.7,1353.46,19603.4,17,32
35200,2165.53,19603.4,17,32
23835.5,1488.8,19603.4,17,32
23593.7,1157.9,19603.4,17,33
20405,801.626,19603.4,17,33
22139.2,1216.91,19603.4,17,34
20675.7,680.262,19995.4,18,32
36000,1360.52,19995.4,18,32
21529.8,709.058,19995.4,18,33
40800,1414.94,19995.4,18,34
36000,1360.52,20395.4,19,32
25349.9,1020.39,20395.4,19,32
36000,1360.52,20395.4,19,32
22533.2,907.016,20395.4,19,32
28166.5,1133.77,20395.4,19,32
33799.8,1360.52,20395.4,19,32
38753.7,1276.3,20395.4,19,33
34306.3,1166.73,20395.4,19,34
