0,31,31,3.54229,3.5704,0.167,0.167,0.1491,0.2,0.2,0.2,0.171832,0.154215,0.155811,0.165413,0.179858,0.17201,0.174965,1.16284,0.0578066,0.144315,0.772175,0.197948,0.178886,0.129326,7,10,14
1,24,55,3.53776,3.57864,0.186229,0.167,0.180732,0.187791,0.2,0.110708,0.178975,0.162422,0.156144,0.175134,0.180732,0.186229,0.17697,2.09302,0.091605,0.305758,0.630155,0.110708,0.187791,0.230445,19,14,22
2,17,72,3.75702,3.79012,0.197672,0.167,0.197672,1.63954,0.2,1.63954,0.191364,0.17761,0.169831,0.197672,0.187398,0.191881,0.182222,2.27222,0.0413576,0.117015,1.63954,0.327752,0.198326,0.5688,24,20,28
3,21,93,3.85343,3.89519,0.190478,0.167,0.212549,1.13791,0.2,4.56951,0.209082,0.182223,0.170279,0.212549,0.203247,0.198204,0.190478,1.08528,0.0614378,0.358759,4.56951,0.559954,0.0290697,1.13791,32,25,36
4,18,111,3.68824,3.71233,0.190478,0.19276,0.212549,1.13791,0.027091,4.56951,0.222201,0.19276,0.171132,0.225995,0.209784,0.203774,0.197676,1.11832,0.027091,0.856763,3.38893,0.870939,0.00780778,0.320949,38,32,41
5,19,130,3.7495,3.78974,0.198157,0.19276,0.212549,0.0663519,0.027091,4.56951,0.229184,0.198157,0.18168,0.231146,0.223173,0.205307,0.208189,0.463753,0.0663519,0.31999,1.29302,1.32503,0.00280431,0.889723,45,39,46
6,19,149,3.75274,3.78588,0.230618,0.19276,0.230618,0.747852,0.027091,0.747852,0.238891,0.198683,0.193855,0.250564,0.230618,0.208553,0.208447,1.59633,0.0219394,0.0671791,0.961835,0.747852,0.00135141,1.21708,53,46,50
7,15,164,3.79727,3.87553,0.263706,0.19276,0.230618,1.18493,0.027091,0.747852,0.261177,0.202423,0.202368,0.263706,0.235736,0.224237,0.208662,0.981413,0.0656983,0.12458,1.18493,0.540087,0.000742198,2.84204,55,54,55
8,16,180,3.74613,3.81689,0.263706,0.208875,0.230618,1.18493,3.24603,0.747852,0.277228,0.214876,0.210206,0.273665,0.250309,0.22796,0.208875,1.54809,0.0360969,0.183819,1.11895,0.342943,0.000485432,3.24603,58,62,60
9,15,195,3.84576,4.09483,0.263706,0.208875,0.285251,1.18493,3.24603,0.336114,0.297446,0.223888,0.220964,0.285251,0.26387,0.24665,0.222093,0.553012,0.0670501,0.181636,0.336114,0.498511,0.00088769,1.13401,62,68,65
10,9,204,3.70736,3.7502,0.263706,0.208875,0.285251,1.18493,3.24603,0.336114,0.304065,0.237297,0.234464,0.291769,0.297331,0.246909,0.24455,0.815398,0.0633432,0.0799482,0.173746,1.35846,0.000697717,0.814013,66,72,66
11,19,223,3.68704,3.81838,0.298386,0.208875,0.285251,2.2397,3.24603,0.336114,0.310899,0.248157,0.262058,0.29282,0.298386,0.249168,0.26233,0.555079,0.066496,0.0961592,0.116656,2.2397,0.000318528,0.645752,73,81,69
12,13,236,3.85953,4.03399,0.307234,0.208875,0.303529,0.176232,3.24603,0.366558,0.359143,0.252253,0.283756,0.307234,0.303529,0.264441,0.269839,0.974139,0.0855645,0.0363854,0.176232,0.366558,0.00042323,1.38758,77,87,72
13,13,249,3.78407,3.96074,0.307234,0.287563,0.303529,0.176232,0.0500658,0.366558,0.375301,0.258461,0.287563,0.313364,0.309204,0.266199,0.287854,1.00607,0.194422,0.0500658,0.137655,0.521765,0.000489189,1.36101,81,92,76
14,7,256,3.65739,3.66995,0.294696,0.287563,0.303529,0.739922,0.0500658,0.366558,0.392929,0.275275,0.296909,0.318279,0.331947,0.285872,0.294696,3.92165,0.380742,0.128585,0.220127,0.661298,0.000362708,0.739922,84,95,77
15,10,266,3.72514,3.74858,0.294696,0.312902,0.303529,0.739922,0.0183867,0.366558,0.42296,0.285985,0.312902,0.326722,0.359559,0.29337,0.314611,3.80203,0.445152,0.0183867,0.344865,1.39217,0.000236051,1.25183,85,101,80
16,8,274,3.77424,3.81015,0.294696,0.312902,0.31567,0.739922,0.0183867,0.103354,0.424475,0.295077,0.31567,0.349938,0.363831,0.311056,0.315173,3.79903,0.852313,0.103354,0.854352,1.32913,0.000241716,2.24532,87,106,81
17,7,281,3.64876,3.67907,0.294696,0.431567,0.31567,0.739922,4.18359,0.103354,0.431567,0.30873,0.338344,0.366498,0.385169,0.315454,0.32768,4.18359,3.13645,0.0581064,1.67064,4.19429,0.000420455,5.07148,92,108,81
18,6,287,3.90381,4.09287,0.294696,0.431567,0.31567,0.739922,4.18359,0.103354,0.432142,0.325943,0.360987,0.37416,0.423288,0.318812,0.33903,6.41866,4.22845,0.0178793,0.554511,4.1344,0.000472739,0.805612,93,112,82
19,9,296,3.71991,3.76255,0.423462,0.431567,0.31567,4.37733,4.18359,0.103354,0.437479,0.332314,0.373341,0.388451,0.423462,0.331869,0.345085,2.51427,4.75419,0.0156395,0.782588,4.37733,0.000525588,0.918812,94,116,86
