27918.3,5184.83,14000,0,32
34657.2,6436.35,14000,0,32
31769.1,5899.98,14000,0,32
27918.3,5184.83,14000,0,32
32608.1,6055.79,14000,0,33
18115.6,3364.33,14000,0,33
26569.5,4934.34,14000,0,33
35000,6370.95,14000,0,34
23179.1,4304.69,14000,0,34
29669.3,5510.01,14000,0,34
16927.2,2927.19,14000,0,34
26887.8,4993.45,14000,0,34
17498.2,3218.17,14280,1,32
34657.2,6436.35,14280,1,32
19254,3575.75,14280,1,32
35000,6436.35,14280,1,32
22142.1,4112.11,14280,1,32
21179.4,3933.32,14280,1,32
25992.9,4827.26,14280,1,32
34657.2,6436.35,14280,1,32
40000,5897.98,14280,1,33
20323.4,3038.35,14280,1,33
33817.8,5158.94,14280,1,34
16908.9,2579.47,14280,1,34
28881,5363.62,14565.6,2,32
20216.7,3754.53,14565.6,2,32
17783.8,3218.17,14565.6,2,32
35000,6436.35,14565.6,2,32
24067.5,4469.68,14565.6,2,32
17605,3039.39,14565.6,2,32
20216.7,3754.53,14565.6,2,32
29308.8,4471.09,14565.6,2,34
16629.2,2063.58,14565.6,2,34
18036.2,2751.44,14565.6,2,34
33817.8,5158.94,14565.6,2,34
30436,4643.05,14565.6,2,34
23672.5,3611.26,14565.6,2,34
26955.6,5006.05,14856.9,3,32
25992.9,4827.26,14856.9,3,32
25992.9,4827.26,14856.9,3,32
17932.4,2680.9,14856.9,3,33
40000,5897.98,14856.9,3,33
40000,5897.98,14856.9,3,33
22545.2,3439.3,14856.9,3,34
39200,5846.8,14856.9,3,34
18036.2,2751.44,14856.9,3,34
25927,3955.19,14856.9,3,34
31563.3,4815.02,14856.9,3,34
17436.4,2579.47,14856.9,3,34
35000,6436.35,15154.1,4,32
35000,6436.35,15154.1,4,32
27496.4,4110.71,15154.1,4,33
40000,5897.98,15154.1,4,33
32690.6,4986.98,15154.1,4,34
33817.8,5158.94,15154.1,4,34
22545.2,3439.3,15154.1,4,34
25927,3955.19,15154.1,4,34
25927,3955.19,15154.1,4,34
32731.8,6078.77,15457.1,5,32
35000,6436.35,15457.1,5,32
35000,6436.35,15457.1,5,32
32762.8,4080.14,15457.1,5,33
17497.2,2040.07,15457.1,5,33
20290.7,3095.37,15457.1,5,34
21418,3267.33,15457.1,5,34
17348.7,1891.61,15457.1,5,34
28157.4,2568.91,15766.3,6,32
43200,3853.37,15766.3,6,32
21118.1,1926.68,15766.3,6,32
19358.2,1766.13,15766.3,6,32
16569.1,802.785,15766.3,6,32
16569.1,802.785,15766.3,6,32
29691.3,3697.63,15766.3,6,33
17296.3,1530.05,15766.3,6,33
39200,5846.8,15766.3,6,34
31677.1,2890.03,16081.6,7,32
32423.9,3584.42,16081.6,7,33
32800,3584.42,16081.6,7,33
19736.3,2181.82,16081.6,7,33
32800,3584.42,16081.6,7,33
32690.6,4986.98,16081.6,7,34
22545.2,3439.3,16081.6,7,34
31677.1,2890.03,16403.2,8,32
21146,2337.67,16403.2,8,33
18117.5,1714.29,16403.2,8,33
32800,3584.42,16403.2,8,33
21146,2337.67,16403.2,8,33
32800,3584.42,16403.2,8,33
22555.7,2493.51,16403.2,8,33
22555.7,2493.51,16403.2,8,33
32800,3584.42,16403.2,8,33
39200,3265.2,16403.2,8,34
30695.1,2612.16,16403.2,8,34
33436.9,3050.58,16731.3,9,32
18336.9,1605.57,16731.3,9,32
18336.9,1605.57,16731.3,9,32
43200,3853.37,16731.3,9,32
31622.1,2958.83,16731.3,9,33
30116.3,2817.94,16731.3,9,33
28610.5,2677.04,16731.3,9,33
18417.1,1567.29,16731.3,9,34
19951.8,1697.9,16731.3,9,34
18037.4,1306.08,16731.3,9,34
26090.9,2220.33,16731.3,9,34
35299.4,3003.98,16731.3,9,34
29160.4,2481.55,16731.3,9,34
33436.9,3050.58,17065.9,10,32
26397.6,2408.35,17065.9,10,32
43200,3853.37,17065.9,10,32
43200,3853.37,17065.9,10,32
30116.3,2817.94,17065.9,10,33
25598.8,2395.25,17065.9,10,33
37600,2774.66,17065.9,10,34
26872.2,2017.94,17065.9,10,34
37600,2774.66,17065.9,10,34
36956.6,3371.7,17407.2,11,32
22877.9,2087.24,17407.2,11,32
26397.6,2408.35,17407.2,11,32
43200,3853.37,17407.2,11,32
21118.1,1926.68,17407.2,11,32
22877.9,2087.24,17407.2,11,32
18542.3,1135.09,17407.2,11,34
33590.3,2522.42,17407.2,11,34
