0,6,6,3.52779,3.54048,0.173016,0.1576,0.178425,0.321185,0.2,0.323773,0.169588,0.176078,0.178425,0.159962,0.234004,0.184098,0.173016,0.624151,0.0869569,0.323773,0.550192,0.245402,0.153789,0.321185,2,1,3
1,5,11,3.00497,3.06776,0.179903,0.182972,0.178425,0.552201,0.0776158,0.323773,0.174364,0.182972,0.18035,0.17222,0.251288,0.18694,0.179903,0.5156,0.0776158,0.558863,6.6503,0.193418,0.0966255,0.552201,4,2,5
2,8,19,2.81866,2.85063,0.18346,0.182972,0.178425,0.748327,0.0776158,0.323773,0.179744,0.184131,0.193008,0.183808,0.262758,0.195126,0.18346,0.193432,0.133343,0.491166,11.1204,0.581062,0.184998,0.748327,6,4,9
3,13,32,2.88572,2.987,0.18346,0.182972,0.187107,0.748327,0.0776158,20.2584,0.180985,0.189423,0.195103,0.187107,0.268338,0.198238,0.201945,0.269164,0.152769,0.272058,20.2584,0.592209,0.171425,0.507249,11,9,12
4,5,37,3.00624,3.06255,0.185139,0.196058,0.187107,0.1031,1.14371,20.2584,0.185139,0.202437,0.196058,0.188406,0.274991,0.201959,0.215653,0.1031,0.0800469,1.14371,50.0962,0.276041,0.422865,0.297848,12,11,14
5,2,39,2.7777,2.91039,0.185139,0.196058,0.188847,0.1031,1.14371,0.113414,0.188847,0.209437,0.199365,0.188907,0.298482,0.211952,0.224534,0.113414,0.140162,0.466064,21.0734,0.323363,0.174372,0.0208989,12,13,14
6,7,46,2.76149,2.75429,0.232474,0.201643,0.188847,0.120939,0.468503,0.113414,0.209156,0.210722,0.201643,0.191833,0.313882,0.232474,0.230652,0.133047,0.061833,0.468503,27.6708,0.35317,0.120939,0.0250826,14,16,16
7,4,50,3.09637,3.45361,0.224505,0.201643,0.22687,0.0386037,0.468503,0.279074,0.22687,0.224505,0.207506,0.19607,0.322368,0.241823,0.244175,0.279074,0.0386037,0.63448,37.7982,0.547579,0.114924,0.0104457,16,17,17
8,6,56,2.84761,2.83666,0.224505,0.25077,0.22687,0.0386037,0.159497,0.279074,0.242728,0.225597,0.224659,0.197402,0.328014,0.25077,0.255399,0.104331,0.0433508,0.106887,56.9289,0.150775,0.159497,0.00850877,18,19,19
9,3,59,2.80493,2.82667,0.258326,0.25077,0.22687,0.253134,0.159497,0.279074,0.256482,0.229659,0.244364,0.199205,0.344137,0.258326,0.264125,0.370364,0.219837,0.0990423,33.0466,0.0512308,0.253134,0.0086828,19,20,20
10,8,67,2.75602,2.76,0.258326,0.25077,0.22687,0.253134,0.159497,0.279074,0.263044,0.241176,0.248796,0.202042,0.34905,0.273346,0.286061,0.105435,0.2343,0.105913,37.8714,0.0672191,0.166521,0.00403741,22,23,22
11,5,72,3.03478,3.08682,0.277172,0.25077,0.22687,0.127224,0.159497,0.279074,0.278278,0.257045,0.250425,0.207285,0.387372,0.277172,0.307097,0.055804,0.830761,0.317519,104.505,0.158491,0.127224,0.00439687,23,24,25
12,0,72,-nan(ind),-nan(ind),0.38907,0.262485,0.22687,0.106472,1.92681,0.279074,0.28313,0.262485,0.253594,0.225441,0.38907,0.292102,0.307638,0.0519157,1.92681,0.185851,127.618,0.106472,0.0599076,0.00695182,23,24,25
13,4,76,2.98456,3.49456,0.330702,0.262485,0.22687,0.0818384,1.92681,0.279074,0.294701,0.266687,0.284408,0.249695,0.404307,0.330702,0.311204,0.212491,7.25688,0.161824,73.8846,0.0905808,0.0818384,0.00267469,24,27,25
14,5,81,2.7256,2.72172,0.295507,0.262485,0.335784,6.3058,1.92681,0.278391,0.300111,0.295507,0.333496,0.257624,0.404509,0.335784,0.346883,0.269639,6.3058,0.0407172,70.5837,0.158603,0.278391,0.00211479,25,30,26
15,5,86,2.64,2.64,0.295507,0.262485,0.335784,6.3058,1.92681,0.278391,0.306974,0.295751,0.3445,0.263306,0.420883,0.363118,0.347506,0.63426,6.52856,0.0447403,151.336,0.393995,0.207069,0.000247652,25,35,26
16,7,93,2.76013,2.84267,0.295507,0.370583,0.323951,6.3058,0.466796,0.700854,0.323951,0.306633,0.350693,0.289354,0.426387,0.370583,0.348366,0.700854,1.62469,0.198769,56.1455,0.817911,0.466796,0.000131665,27,39,27
17,6,99,2.9121,2.92,0.295507,0.370583,0.323951,6.3058,0.466796,0.700854,0.33427,0.324127,0.376558,0.292924,0.441284,0.396735,0.375091,3.18432,8.39294,0.134212,65.9879,0.231029,0.106805,0.000341644,28,41,30
18,5,104,2.95682,3.03485,0.388148,0.388148,0.323951,0.000111219,0.000111219,0.700854,0.337254,0.339995,0.399488,0.298748,0.449982,0.407446,0.388148,5.18997,16.2749,0.365063,95.8458,0.149985,0.0608316,0.000111219,31,41,32
19,5,109,2.73903,2.736,0.356278,0.466425,0.466425,80.5426,0.764828,0.764828,0.402989,0.356278,0.407192,0.321775,0.466425,0.408069,0.390359,0.90574,80.5426,0.579766,64.0104,0.764828,0.0582602,3.81979e-05,34,43,32
