35000,6280.08,14000,0,33
20124.4,3737.38,14000,0,34
20124.4,3737.38,14000,0,34
34123.9,6337.3,14000,0,34
34998.9,6499.8,14000,0,34
35000,6499.8,14000,0,34
19249.4,3574.89,14000,0,34
35000,6499.8,14000,0,34
20716.2,4424.39,14280,1,32
23675.6,5056.44,14280,1,32
28000,5846.51,14280,1,32
15702.1,1422.12,14280,1,32
31400.4,5831.5,14280,1,33
22946.4,4261.48,14280,1,33
32374,6012.31,14280,1,34
24000,5370.48,14565.6,2,32
18145.9,3580.32,14565.6,2,32
24000,5370.48,14565.6,2,32
24800,5442.85,14565.6,2,33
19893.4,4413.12,14565.6,2,33
24800,5442.85,14565.6,2,33
31499,5849.82,14565.6,2,34
26400,5031.76,14856.9,3,32
26400,5031.76,14856.9,3,32
19246.4,3689.96,14856.9,3,32
26400,5031.76,14856.9,3,32
18379.1,3522.23,14856.9,3,32
19093.4,3775.03,14856.9,3,33
25122.9,4967.14,14856.9,3,33
18035.9,3178.97,14856.9,3,33
25600,4967.14,14856.9,3,33
25600,4967.14,14856.9,3,33
16843.8,1986.86,14856.9,3,33
26400,4625.42,15154.1,4,32
26400,4625.42,15154.1,4,32
26400,4625.42,15154.1,4,32
25600,4967.14,15154.1,4,33
25122.9,4967.14,15154.1,4,33
25122.9,4967.14,15154.1,4,33
17538.3,2384.23,15154.1,4,33
18040,2582.91,15457.1,5,33
25600,4967.14,15457.1,5,33
25600,4967.14,15457.1,5,33
27999.1,5199.84,15457.1,5,34
27200,3818.73,15766.3,6,32
27200,3818.73,15766.3,6,32
27200,3818.73,15766.3,6,32
27200,3818.73,15766.3,6,32
18319.8,2553.54,15766.3,6,33
28000,3830.31,15766.3,6,33
27200,3818.73,16081.6,7,32
18056.8,1975.2,16081.6,7,32
28000,3830.31,16081.6,7,33
28000,3830.31,16081.6,7,33
22028.3,3100.73,16081.6,7,33
28000,3830.31,16081.6,7,33
20141,2480.68,16081.6,7,34
27200,3818.73,16403.2,8,32
27200,3818.73,16403.2,8,32
18905.2,2501.93,16403.2,8,32
28000,3830.31,16403.2,8,33
23324.1,3283.12,16403.2,8,33
32000,3858.83,16403.2,8,34
24616.7,3031.94,16403.2,8,34
24616.7,3031.94,16403.2,8,34
27200,3818.73,16731.3,9,32
28000,3830.31,16731.3,9,33
20141,2480.68,16731.3,9,34
32000,3858.83,16731.3,9,34
20976.4,2115.26,17065.9,10,32
18513.2,1447.28,17065.9,10,32
30211.5,3721.02,17065.9,10,34
32000,3858.83,17065.9,10,34
20976.4,2115.26,17407.2,11,32
28800,2517.41,17407.2,11,33
19053.2,1646,17407.2,11,33
32000,3858.83,17407.2,11,34
19007.8,1252.4,17755.4,12,32
19914,1699.69,17755.4,12,32
26202.7,2236.43,17755.4,12,32
18381.6,626.2,17755.4,12,32
28000,2332.16,17755.4,12,33
27310.7,2146.97,17755.4,12,34
30400,2325.89,17755.4,12,34
22758.9,1789.14,17755.4,12,34
23230,1725.49,18110.5,13,34
28800,1993.12,18472.7,14,32
28000,2015.56,18472.7,14,33
19847,1374.25,18472.7,14,33
26632.3,1923.95,18472.7,14,33
29600,2179.57,18472.7,14,34
28800,1993.12,18842.2,15,32
28000,1774.81,18842.2,15,33
29600,2179.57,18842.2,15,34
23230,1725.49,18842.2,15,34
28000,1774.81,19219,16,33
28000,1774.81,19219,16,33
29600,2179.57,19219,16,34
29600,2179.57,19603.4,17,34
28000,1644.42,19995.4,18,32
20778.5,783.056,19995.4,18,32
21375.9,1380.4,19995.4,18,33
28000,1774.81,19995.4,18,33
28000,1774.81,20395.4,19,33
28000,1774.81,20395.4,19,33
28000,1774.81,20395.4,19,33
