35000,4900.04,14000,0,32
35000,4900.04,14000,0,32
15225,1225.01,14000,0,32
35000,6633.97,14000,0,33
20210.6,3869.82,14000,0,33
35000,5857.66,14000,0,34
27304.4,4624.47,14000,0,34
23688.1,3517.47,14280,1,32
20901.3,3103.65,14280,1,32
35000,6633.97,14280,1,33
26947.5,5159.76,14280,1,33
34646.8,6633.97,14280,1,33
29834.8,5712.59,14280,1,33
30034.9,5086.92,14280,1,34
15809.3,1243.67,14565.6,2,32
16058,1492.4,14565.6,2,32
26394.3,4470.32,14565.6,2,34
27200,3067.72,14856.9,3,32
27200,3067.72,14856.9,3,32
27200,3067.72,14856.9,3,32
35000,6633.97,14856.9,3,33
20075.2,2777.52,14856.9,3,34
24800,3418.48,14856.9,3,34
17207.1,2350.21,14856.9,3,34
24800,3418.48,14856.9,3,34
16978.1,1824.05,15154.1,4,32
21573,2487.34,15154.1,4,32
16895.2,1741.14,15154.1,4,32
23730.3,2736.07,15154.1,4,32
23011.2,2653.16,15154.1,4,32
35000,6633.97,15154.1,4,33
35000,6633.97,15154.1,4,33
27200,2273.36,15457.1,5,32
27200,2273.36,15457.1,5,32
27200,2273.36,15457.1,5,32
27200,2273.36,15457.1,5,32
23014.8,1948.6,15457.1,5,32
19179,1623.83,15457.1,5,32
17261.1,1461.45,15457.1,5,32
17261.1,1461.45,15457.1,5,32
17261.1,1461.45,15457.1,5,32
27200,2273.36,15457.1,5,32
35000,6633.97,15457.1,5,33
26400,3976.16,15457.1,5,34
26400,3976.16,15457.1,5,34
28800,1258.48,15766.3,6,32
26505.3,1182.21,15766.3,6,32
21173.1,4054.09,15766.3,6,33
34646.8,6633.97,15766.3,6,33
26400,3976.16,15766.3,6,34
24599.1,3803.28,15766.3,6,34
26400,3976.16,15766.3,6,34
21244.6,3284.65,15766.3,6,34
22362.8,3457.53,15766.3,6,34
16976.4,1210.13,15766.3,6,34
26400,3976.16,15766.3,6,34
18013.7,2247.39,15766.3,6,34
28215.3,1258.48,16081.6,7,32
24795.3,1105.93,16081.6,7,32
17393.6,1312.05,16081.6,7,33
26400,3976.16,16081.6,7,34
18501.9,2420.27,16081.6,7,34
27360.3,1220.34,16403.2,8,32
28000,2460.09,16403.2,8,33
26400,2066.05,16403.2,8,34
17780.6,1377.36,16403.2,8,34
28000,764.391,16731.3,9,32
19054.8,541.444,16731.3,9,32
18207.4,1476.06,16731.3,9,33
28000,2460.09,16731.3,9,33
18043.3,1312.05,16731.3,9,33
26400,2066.05,16731.3,9,34
26400,2066.05,16731.3,9,34
17813.5,1082.22,16731.3,9,34
26400,2066.05,16731.3,9,34
26400,2066.05,16731.3,9,34
25600,616.079,17065.9,10,33
25600,616.079,17065.9,10,33
25600,616.079,17065.9,10,33
22624.1,562.506,17065.9,10,33
18049.8,983.832,17065.9,10,34
18344.9,1278.98,17065.9,10,34
24856.6,1967.66,17065.9,10,34
26400,2066.05,17065.9,10,34
22370.9,1770.9,17065.9,10,34
28000,764.391,17407.2,11,32
28000,764.391,17407.2,11,32
25600,616.079,17407.2,11,33
17809,401.79,17407.2,11,33
24856.6,1967.66,17407.2,11,34
28000,764.391,17755.4,12,32
28000,764.391,17755.4,12,32
18265,509.594,17755.4,12,32
18130.4,375.019,17755.4,12,33
26400,750.037,17755.4,12,33
26400,750.037,17755.4,12,33
26400,2066.05,17755.4,12,34
26400,2066.05,17755.4,12,34
26400,2066.05,17755.4,12,34
22370.9,1770.9,17755.4,12,34
19191.5,236.903,18110.5,13,32
26388.3,325.742,18110.5,13,32
25600,325.742,18110.5,13,33
20936.2,266.516,18110.5,13,33
26400,2066.05,18110.5,13,34
26400,2066.05,18110.5,13,34
26400,325.742,18472.7,14,32
26400,325.742,18472.7,14,32
25600,525.69,18472.7,14,33
19850.1,1377.36,18472.7,14,34
26400,2066.05,18472.7,14,34
20742.8,430.11,18842.2,15,33
25600,525.69,18842.2,15,33
20219.5,1377.36,18842.2,15,34
24856.6,1967.66,18842.2,15,34
26400,2066.05,18842.2,15,34
26400,325.742,19219,16,32
26400,325.742,19219,16,32
25600,525.69,19219,16,33
25600,525.69,19219,16,33
25600,525.69,19219,16,33
21895.2,454.005,19219,16,33
25600,525.69,19219,16,33
26400,2066.05,19219,16,34
26400,2066.05,19219,16,34
21128.1,1672.51,19219,16,34
20498,1278.98,19219,16,34
26400,2066.05,19219,16,34
26400,325.742,19603.4,17,32
26400,325.742,19603.4,17,32
23989.3,296.129,19603.4,17,32
26250.1,278.901,19603.4,17,33
26400,144.536,19603.4,17,34
26400,144.536,19603.4,17,34
21914,125.264,19603.4,17,34
26400,144.536,19603.4,17,34
26400,325.742,19995.4,18,32
26400,325.742,19995.4,18,32
20202.7,207.29,19995.4,18,32
26400,325.742,19995.4,18,32
26400,325.742,19995.4,18,32
26400,278.901,19995.4,18,33
21914,125.264,19995.4,18,34
27200,68.5431,20395.4,19,32
27200,68.5431,20395.4,19,32
26400,278.901,20395.4,19,33
26400,278.901,20395.4,19,33
22842.1,131.38,20395.4,19,34
24473.6,140.765,20395.4,19,34
