35000,12035,14000,0,33
20124.4,2817.52,14000,0,34
20124.4,2817.52,14000,0,34
34123.9,4777.54,14000,0,34
34998.9,4900.04,14000,0,34
35000,4900.04,14000,0,34
19249.4,2695.02,14000,0,34
35000,4900.04,14000,0,34
20124.3,3959.46,14280,1,32
22999.2,4525.1,14280,1,32
27200,5232.14,14280,1,32
15552.7,1272.68,14280,1,32
28219,9013.03,14280,1,33
20866.4,6586.45,14280,1,33
32374,4532.54,14280,1,34
22400,3102.4,14565.6,2,32
16601.6,2035.95,14565.6,2,32
22400,3102.4,14565.6,2,32
20774.2,2908.5,14565.6,2,32
25600,4186.81,14565.6,2,33
21203.5,3552.44,14565.6,2,33
25600,4186.81,14565.6,2,33
31499,4410.03,14565.6,2,34
22400,3102.4,14856.9,3,32
22400,3102.4,14856.9,3,32
22400,3102.4,14856.9,3,32
17183.7,2326.8,14856.9,3,32
22400,3102.4,14856.9,3,32
16892.9,2035.95,14856.9,3,32
17496.7,1829.06,14856.9,3,33
19882.6,2078.48,14856.9,3,33
16436.6,1579.64,14856.9,3,33
24000,2494.17,14856.9,3,33
19087.3,1995.34,14856.9,3,33
16436.6,1579.64,14856.9,3,33
24000,2494.17,14856.9,3,33
24000,2494.17,14856.9,3,33
15854.6,997.668,14856.9,3,33
23200,2367.59,15154.1,4,32
23200,2367.59,15154.1,4,32
23200,2367.59,15154.1,4,32
24000,2494.17,15154.1,4,33
20677.9,2161.61,15154.1,4,33
20677.9,2161.61,15154.1,4,33
16318,1163.95,15154.1,4,33
17586.7,2432.66,15154.1,4,34
32000,5068.05,15154.1,4,34
24000,2118.08,15457.1,5,32
24000,2118.08,15457.1,5,32
18861.9,1725.84,15457.1,5,32
19087.3,1995.34,15457.1,5,33
21473.2,2244.75,15457.1,5,33
23859.1,2494.17,15457.1,5,33
23859.1,2494.17,15457.1,5,33
19004.7,1490.5,15457.1,5,34
28000,2118.08,15457.1,5,34
24000,2118.08,15766.3,6,32
19719.2,1804.29,15766.3,6,32
24000,2118.08,15766.3,6,32
24000,2118.08,15766.3,6,32
24000,2494.17,15766.3,6,33
17013.4,1247.09,15766.3,6,33
21473.2,2244.75,15766.3,6,33
28000,2118.08,15766.3,6,34
28000,2118.08,15766.3,6,34
22400,1378.55,16081.6,7,32
21252.3,1331.01,16081.6,7,32
22400,1378.55,16081.6,7,32
22400,1378.55,16081.6,7,32
19087.3,1995.34,16081.6,7,33
24000,2494.17,16081.6,7,33
24000,2494.17,16081.6,7,33
24000,2494.17,16081.6,7,33
20677.9,2161.61,16081.6,7,33
28000,2118.08,16081.6,7,34
28000,2118.08,16081.6,7,34
28000,2118.08,16081.6,7,34
17102.1,698.918,16403.2,8,32
17019.9,616.692,16403.2,8,32
23200,1110.05,16403.2,8,32
23200,1110.05,16403.2,8,32
23200,1110.05,16403.2,8,32
24000,2494.17,16403.2,8,33
23859.1,2494.17,16403.2,8,33
23063.8,2411.03,16403.2,8,33
28000,2118.08,16403.2,8,34
22005.5,1725.84,16403.2,8,34
18004.5,1412.05,16403.2,8,34
28000,2118.08,16403.2,8,34
28000,2118.08,16403.2,8,34
21208.4,1027.82,16731.3,9,32
23200,1110.05,16731.3,9,32
18643.5,1912.2,16731.3,9,33
24000,2494.17,16731.3,9,33
24000,2494.17,16731.3,9,33
19882.6,2078.48,16731.3,9,33
24006,1882.74,16731.3,9,34
23005.7,1804.29,16731.3,9,34
17402.1,336.162,17065.9,10,32
17601.8,399.192,17065.9,10,32
23200,525.253,17065.9,10,32
24000,2494.17,17065.9,10,33
28000,2118.08,17065.9,10,34
24000,997.35,17407.2,11,33
24000,997.35,17407.2,11,33
19393.5,837.774,17407.2,11,33
24000,997.35,17407.2,11,33
18505.5,1098.26,17407.2,11,34
28000,2118.08,17407.2,11,34
23200,326.477,17755.4,12,32
20537.1,298.088,17755.4,12,32
20317,877.668,17755.4,12,33
18393.7,638.304,17755.4,12,33
28000,2118.08,17755.4,12,34
28000,2118.08,17755.4,12,34
23200,326.477,18110.5,13,32
18351.8,241.309,18110.5,13,32
24000,997.35,18110.5,13,33
24000,997.35,18110.5,13,33
18338.3,227.856,18110.5,13,34
24000,291.665,18472.7,14,33
24000,364.569,18472.7,14,34
21809.1,334.188,18472.7,14,34
24000,364.569,18472.7,14,34
18730.9,258.236,18472.7,14,34
24000,364.569,18472.7,14,34
19024.4,182.284,18842.2,15,34
19826.5,303.807,19219,16,34
19431.7,212.665,19219,16,34
19827.6,224.226,19603.4,17,33
22204.1,313.917,19603.4,17,33
22204.1,313.917,19603.4,17,33
26400,106.496,19603.4,17,34
26400,106.496,19603.4,17,34
26400,106.496,19603.4,17,34
26400,106.496,19603.4,17,34
20983.2,87.7023,19603.4,17,34
24000,121.056,19995.4,18,33
22947.9,121.056,19995.4,18,33
20082.9,87.4291,19995.4,18,33
24000,121.056,19995.4,18,33
26400,106.496,19995.4,18,34
20076.9,81.4379,19995.4,18,34
26400,106.496,19995.4,18,34
20033,37.5867,19995.4,18,34
24800,172.558,20395.4,19,33
24800,172.558,20395.4,19,33
26400,106.496,20395.4,19,34
23980.8,100.231,20395.4,19,34
26400,106.496,20395.4,19,34
