0,9,9,3.55864,3.58622,0.167,0.167,0.150795,0.2,0.2,0.0595573,0.210005,0.169046,0.2189,0.172628,0.167322,0.212321,0.150795,0.382719,0.0725759,0.135776,0.251171,0.090033,0.114529,0.0595573,5,2,2
1,10,19,2.98799,3.06453,0.16896,0.167,0.150795,0.11338,0.2,0.0595573,0.214209,0.183315,0.236965,0.174185,0.16896,0.218069,0.15701,0.353968,0.0929309,0.433987,0.541544,0.11338,0.0833763,0.0347215,8,2,9
2,10,29,2.94205,2.99325,0.183585,0.160955,0.150795,0.116815,0.0460588,0.0595573,0.224615,0.191422,0.238172,0.183585,0.170147,0.219245,0.160955,1.7082,0.065725,1.3434,0.116815,0.0670362,0.300224,0.0460588,8,5,16
3,13,42,2.76012,2.8208,0.183585,0.160955,0.20182,0.116815,0.0460588,0.278371,0.243224,0.20182,0.254159,0.185504,0.172255,0.22331,0.161999,3.35859,0.278371,2.14194,0.154783,0.13609,0.30502,0.0239157,12,9,21
4,7,49,2.5599,2.57386,0.172858,0.160955,0.20182,0.0554983,0.0460588,0.278371,0.263872,0.224177,0.263639,0.196558,0.179196,0.226821,0.172858,5.22995,0.0730154,1.42753,0.353066,0.110315,0.217803,0.0554983,14,14,21
5,13,62,2.75721,2.75692,0.198743,0.283383,0.20182,0.281374,2.41825,0.278371,0.283383,0.237483,0.274422,0.198743,0.181501,0.233926,0.172869,2.41825,0.0321896,0.792379,0.281374,0.411174,0.0776957,0.120086,18,16,28
6,14,76,2.73283,2.75951,0.175101,0.283383,0.20182,0.147499,2.41825,0.278371,0.284388,0.243224,0.293874,0.201946,0.183741,0.26423,0.175101,2.50635,0.0135552,2.55307,0.217135,0.150183,0.0823188,0.147499,21,22,33
7,9,85,2.78266,2.92178,0.175101,0.283383,0.20182,0.147499,2.41825,0.278371,0.287463,0.250259,0.298041,0.208552,0.194893,0.280054,0.178296,1.61039,0.0193138,1.13826,0.281966,0.220772,0.0747857,0.135042,25,24,36
8,8,93,2.70522,2.75837,0.185336,0.185336,0.200847,0.133278,0.133278,0.236319,0.299834,0.258157,0.313357,0.216539,0.200847,0.30062,0.185336,1.11855,0.0360205,1.05174,0.556339,0.236319,0.0292358,0.133278,29,28,36
9,8,101,2.47239,2.52412,0.194342,0.185336,0.332324,0.0532059,0.133278,3.64962,0.309384,0.268288,0.332324,0.216943,0.208281,0.308632,0.194342,0.865285,0.0162652,3.64962,0.254225,0.127436,0.0591736,0.0532059,30,34,37
10,9,110,2.5785,2.60384,0.194342,0.185336,0.332324,0.0532059,0.133278,3.64962,0.31146,0.27535,0.352828,0.220625,0.224215,0.335536,0.204431,5.58779,0.0401893,3.18807,0.0607205,0.0728907,0.0347533,0.119149,35,37,38
11,10,120,2.55271,2.6087,0.194342,0.185336,0.239215,0.0532059,0.133278,0.0707861,0.319078,0.287946,0.381292,0.24889,0.239215,0.338554,0.20668,18.405,0.0245426,6.10093,0.0432692,0.0707861,0.0411251,0.243154,38,42,40
12,12,132,2.64373,2.74559,0.194342,0.185336,0.239215,0.0532059,0.133278,0.0707861,0.348771,0.309933,0.414792,0.252021,0.252952,0.38473,0.218956,31.0499,0.053124,3.33319,0.320934,0.158956,0.0301468,0.103736,42,45,45
13,10,142,2.51216,2.512,0.257985,0.230311,0.389311,1.14838,0.159355,0.012381,0.351231,0.311617,0.42315,0.265058,0.257985,0.389311,0.230311,51.3749,0.37618,7.66031,0.76866,1.14838,0.012381,0.159355,47,47,48
14,10,152,2.54841,2.544,0.377798,0.230311,0.389311,47.7874,0.159355,0.012381,0.377798,0.314215,0.446947,0.269782,0.271465,0.397513,0.244892,47.7874,0.231651,12.2553,1.97234,0.855598,0.0144496,0.39076,50,49,53
15,12,164,2.68811,2.75509,0.377798,0.230311,0.389311,47.7874,0.159355,0.012381,0.407321,0.315855,0.476234,0.286705,0.279128,0.426924,0.250072,62.3685,0.332085,9.3412,0.844034,1.24683,0.00728745,0.18093,58,51,55
16,2,166,2.56,2.56,0.287603,0.230311,0.389311,1.45876,0.159355,0.012381,0.419901,0.323251,0.487503,0.287603,0.280078,0.458425,0.261688,42.5623,0.798064,22.2644,1.45876,0.401532,0.00675886,0.269303,60,51,55
17,7,173,2.58207,2.57699,0.287603,0.230311,0.389311,1.45876,0.159355,0.012381,0.428263,0.332624,0.511143,0.303516,0.294562,0.472265,0.27995,197.276,0.401714,12.78,0.92918,0.147471,0.00380763,0.662485,61,53,59
18,7,180,2.71623,2.82321,0.287603,0.230311,0.523195,1.45876,0.159355,11.1166,0.43509,0.366861,0.523195,0.310424,0.328345,0.474087,0.284708,103.707,0.203933,11.1166,0.717113,0.156049,0.00940295,0.233173,63,54,63
19,10,190,2.6794,2.91864,0.290404,0.230311,0.290404,0.198142,0.159355,0.198142,0.444433,0.368535,0.573878,0.320271,0.332749,0.474764,0.290404,150.59,0.0325733,5.0018,1.71648,0.448179,0.00518308,0.198142,66,60,64
