35000,10898.2,14000,0,32
35000,10898.2,14000,0,32
23630.7,7544.88,14000,0,32
26256.4,8383.2,14000,0,32
23630.7,7544.88,14000,0,32
16899.7,2899.67,14000,0,33
33694.5,6765.89,14000,0,33
19588.8,5588.8,14000,0,34
35000,10898.2,14000,0,34
30632.4,9780.4,14000,0,34
23630.7,7544.88,14000,0,34
16128.7,1848.7,14280,1,32
16270.9,1990.91,14280,1,32
17506.6,2417.53,14280,1,32
39200,5403.9,14280,1,32
23104.8,4639.47,14280,1,33
28881,5799.34,14280,1,33
18291.3,3672.91,14280,1,33
16803.1,2523.07,14280,1,34
32163.8,5214.34,14280,1,34
19713.3,3195.89,14280,1,34
18675.8,3027.68,14280,1,34
26261.3,3310.06,14565.6,2,32
40800,5103.01,14565.6,2,32
19696,2482.55,14565.6,2,32
19254,3866.22,14565.6,2,33
34657.2,6959.2,14565.6,2,33
24067.5,4832.78,14565.6,2,33
16885.3,2319.73,14565.6,2,33
28881,5799.34,14565.6,2,33
35000,6959.2,14565.6,2,33
24067.5,4832.78,14565.6,2,33
31769.1,6379.27,14565.6,2,33
25992.9,5219.4,14565.6,2,33
17708.5,2727.33,14565.6,2,34
39200,5935.95,14565.6,2,34
34375.3,5294.23,14565.6,2,34
16811.6,2246.04,14565.6,2,34
39200,5935.95,14565.6,2,34
16157.5,1300.56,14856.9,3,32
39200,4118.45,14856.9,3,32
23430.7,3383.06,14856.9,3,33
19791.9,3048.19,14856.9,3,34
25000.3,3850.35,14856.9,3,34
39200,5935.95,14856.9,3,34
29167,4492.07,15154.1,4,34
21555.3,3064.05,15457.1,5,32
35925.6,5106.76,15457.1,5,32
17893.3,2436.17,15457.1,5,33
38542.1,5935.95,15457.1,5,34
17863.6,2406.47,15457.1,5,34
17131.7,1365.47,15766.3,6,32
17586.9,1820.63,15766.3,6,32
35347.1,4096.41,15766.3,6,32
36000,5034.75,15766.3,6,33
22591,3248.23,15766.3,6,33
43200,5128.05,15766.3,6,34
17414.9,1333.33,16081.6,7,32
18013.5,1866.66,16081.6,7,32
20586.9,2133.33,16081.6,7,32
35200,3866.66,16081.6,7,33
17948.3,1866.66,16081.6,7,33
18871.3,2133.33,16081.6,7,33
21230.3,2399.99,16081.6,7,33
17384.3,1302.65,16081.6,7,34
18975,1503.06,16081.6,7,34
16783,701.429,16081.6,7,34
18871.3,2133.33,16403.2,8,33
35200,3866.66,16403.2,8,33
21230.3,2399.99,16403.2,8,33
20050.8,2266.66,16403.2,8,33
35200,3866.66,16403.2,8,33
17469.9,1066.66,16403.2,8,33
18003.2,1600,16403.2,8,33
22770,1803.68,16403.2,8,34
26731.5,3026.36,16731.3,9,32
29545.4,3344.93,16731.3,9,32
18005.6,1274.26,16731.3,9,32
18672.2,1940.9,16731.3,9,33
33821.3,4058.25,16731.3,9,33
43200,3406.94,16731.3,9,34
32923.1,2464.13,17065.9,10,32
29124.3,2179.81,17065.9,10,32
36800,2843.23,17065.9,10,33
34155.1,2705.51,17065.9,10,34
32105,2709.78,17407.2,11,32
19263,1625.87,17407.2,11,32
32890.1,2605.31,17407.2,11,34
18975,1503.06,17407.2,11,34
20868.2,1761.35,17755.4,12,32
36920.7,3116.24,17755.4,12,32
38400,3116.24,17755.4,12,32
19110.3,1354.89,17755.4,12,32
36800,2753.85,17755.4,12,33
36800,2753.85,17755.4,12,33
35105.5,2658.89,17755.4,12,33
43200,3406.94,17755.4,12,34
38400,3116.24,18110.5,13,32
36800,2753.85,18110.5,13,33
31344.2,2374.01,18110.5,13,33
36800,2753.85,18110.5,13,33
37950.1,3006.13,18110.5,13,34
43200,3406.94,18110.5,13,34
36920.7,3116.24,18472.7,14,32
30499.7,2574.29,18472.7,14,32
38400,3116.24,18472.7,14,32
38400,3116.24,18472.7,14,32
22567.8,1709.28,18472.7,14,33
22567.8,1709.28,18472.7,14,33
40000,3342.94,18472.7,14,34
19849.2,1376.5,18472.7,14,34
19849.2,1376.5,18472.7,14,34
35863.8,2366.91,18842.2,15,32
19907.3,1065.11,18842.2,15,32
27387.2,2261.48,18842.2,15,33
37600,2957.32,18842.2,15,33
37600,2957.32,18842.2,15,33
25467.3,1389.81,18842.2,15,34
35654.2,1945.74,18842.2,15,34
40800,2929.74,19219,16,32
40800,2929.74,19219,16,32
31442.6,1842.73,19219,16,33
28862.9,1575.12,19219,16,34
41600,2223.7,19219,16,34
25467.3,1389.81,19219,16,34
40800,2929.74,19603.4,17,32
33014.7,1934.86,19603.4,17,33
28298.3,1658.45,19603.4,17,33
36800,2119.13,19603.4,17,33
28298.3,1658.45,19603.4,17,33
23769.4,1297.16,19603.4,17,34
24854.5,2553.82,19995.4,18,32
24854.5,2553.82,19995.4,18,32
25154,1474.18,19995.4,18,33
21008.9,1013.5,19995.4,18,33
22071.6,1204.5,19995.4,18,34
35668.5,1955.55,20395.4,19,32
35668.5,1955.55,20395.4,19,32
36800,2119.13,20395.4,19,33
29870.4,1750.59,20395.4,19,33
21040.3,644.954,20395.4,19,33
34586.8,2027,20395.4,19,33
41600,2223.7,20395.4,19,34
28862.9,1575.12,20395.4,19,34
40747.6,2223.7,20395.4,19,34
