0,16,16,3.54566,3.62274,0.174807,0.201,0.161687,0.0787487,0.2,0.449965,0.174807,0.174894,0.161687,0.158317,0.223218,0.210981,0.175694,0.0787487,0.129002,0.449965,0.095484,0.132402,0.483394,0.0594557,6,6,4
1,12,28,3.81574,4.05191,0.174807,0.159482,0.161687,0.0787487,0.0763673,0.449965,0.179929,0.195063,0.16446,0.159482,0.234216,0.211434,0.180645,0.0366206,0.0975393,2.19889,0.0763673,0.0879965,0.625947,0.0293461,8,11,9
2,10,38,4.01189,4.17799,0.174807,0.159482,0.169802,0.0787487,0.0763673,0.0963511,0.180984,0.200085,0.177436,0.169802,0.240324,0.219436,0.193833,0.0255644,0.115753,0.617739,0.0963511,0.0593661,0.468207,0.00935895,12,15,11
3,12,50,3.80294,3.91681,0.208307,0.159482,0.169802,0.395985,0.0763673,0.0963511,0.203644,0.208307,0.177566,0.172987,0.25203,0.226177,0.202216,0.0114154,0.395985,0.932017,0.108731,0.351361,0.308829,0.00553574,14,19,17
4,9,59,3.76225,3.83612,0.208307,0.159482,0.169802,0.395985,0.0763673,0.0963511,0.212297,0.208337,0.180185,0.18785,0.273141,0.23999,0.226568,0.0110301,1.58477,3.06089,0.210158,0.432257,0.0697156,0.00205774,18,24,17
5,9,68,4.26421,5.14928,0.208307,0.159482,0.253584,0.395985,0.0763673,0.062276,0.214835,0.218841,0.190881,0.190358,0.291619,0.253584,0.245787,0.0144041,0.996147,3.79175,0.171632,0.279773,0.062276,0.00326451,21,27,20
6,9,77,3.56147,3.58858,0.258428,0.192326,0.248304,0.0666208,1.42798,0.00189663,0.234493,0.227931,0.192326,0.201727,0.304576,0.258428,0.248304,0.0206259,1.13784,1.42798,0.211226,0.0968477,0.0666208,0.00189663,25,27,25
7,17,94,3.63173,3.74151,0.239313,0.260966,0.195399,0.018786,0.0170539,1.50712,0.239313,0.230923,0.195399,0.214888,0.324519,0.260966,0.255965,0.018786,0.498802,1.50712,0.128891,0.223207,0.0170539,0.00152708,30,33,31
8,10,104,3.40343,3.47509,0.239313,0.269022,0.195399,0.018786,0.00504365,1.50712,0.239616,0.234039,0.20172,0.241771,0.332363,0.269022,0.270348,0.0344745,0.771818,1.60966,0.123196,0.401441,0.00504365,0.00204764,34,34,36
9,7,111,3.49451,3.52359,0.283732,0.269022,0.195399,0.00193771,0.00504365,1.50712,0.256009,0.248482,0.205337,0.265265,0.342448,0.284805,0.283732,0.0610645,1.08213,1.82009,0.397014,0.352146,0.00253566,0.00193771,36,36,39
10,9,120,3.57178,3.66638,0.312923,0.30488,0.195399,0.00223857,1.51654,1.50712,0.257977,0.248601,0.215164,0.30488,0.351255,0.290397,0.312923,0.100762,1.21657,1.61561,1.51654,0.374395,0.000440688,0.00223857,38,39,43
11,9,129,3.44751,3.53186,0.260754,0.30488,0.195399,0.187865,1.51654,1.50712,0.260754,0.256253,0.216503,0.341458,0.353525,0.30724,0.316036,0.187865,0.416102,1.06388,1.02667,0.0868765,0.000457036,0.00268394,42,42,45
12,10,139,3.401,3.45937,0.260754,0.30488,0.273796,0.187865,1.51654,0.383343,0.273796,0.261901,0.226231,0.346148,0.364965,0.308826,0.329768,0.383343,1.29028,0.853641,1.19265,0.0378981,0.00166378,0.00520842,48,43,48
13,9,148,3.36359,3.38407,0.349116,0.285036,0.265339,0.00324058,0.309313,1.1944,0.285036,0.265339,0.2316,0.351191,0.373359,0.328168,0.349116,0.309313,1.1944,1.36016,1.33401,0.117779,0.00727639,0.00324058,51,46,51
14,9,157,3.57658,3.72819,0.350297,0.285036,0.265339,0.00209946,0.309313,1.1944,0.295744,0.276352,0.242393,0.378476,0.381385,0.366404,0.350297,0.362474,1.29401,1.35981,1.8342,0.119159,0.00271791,0.00209946,54,48,55
15,11,168,3.34879,3.35053,0.404482,0.285036,0.265339,8.43471,0.309313,1.1944,0.298453,0.285449,0.243821,0.404482,0.397868,0.383227,0.399543,0.525287,1.27272,5.65544,8.43471,0.136665,0.00153965,0.00338729,61,52,55
16,6,174,3.57517,3.72052,0.404482,0.285036,0.265339,8.43471,0.309313,1.1944,0.331245,0.2929,0.256451,0.416253,0.398373,0.421858,0.424098,1.36835,0.22002,35.2001,6.63018,0.130866,0.00061514,0.000890192,63,54,57
17,3,177,3.55548,3.61175,0.422805,0.436887,0.427033,3.67682,0.000949881,0.0531233,0.343206,0.297233,0.263561,0.422805,0.427033,0.441268,0.436887,0.765109,0.915174,98.3822,3.67682,0.0531233,0.00154858,0.000949881,64,55,58
18,11,188,3.48835,3.51727,0.422805,0.34834,0.427033,3.67682,0.591167,0.0531233,0.34834,0.303705,0.277474,0.463846,0.453225,0.44801,0.45694,0.591167,1.53277,187.136,11.0631,0.145732,0.00249476,0.00108628,69,57,62
19,2,190,3.47709,3.48,0.422805,0.309619,0.488141,3.67682,2.38794,0.00049732,0.397795,0.309619,0.303448,0.494731,0.456921,0.554525,0.488141,2.79029,2.38794,229.323,10.068,0.561176,0.00232461,0.00049732,70,58,62
